t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,4,eps_0.25,eps,0.25
0,C,0.9990000000000002,0.0010000000000000002,0,1,4,eps_0.25,eps,0.25
1,A,0.9985224601412749,0.0012528778386787288,2.2466202004671625e-4,1,4,eps_0.25,eps,0.25
1,C,0.9986870646089036,0.001102776571171011,2.1015881992580342e-4,1,4,eps_0.25,eps,0.25
2,A,0.9979539878818999,0.0015423599355739255,5.036521825267941e-4,1,4,eps_0.25,eps,0.25
2,C,0.9983453921022553,0.0012129883337131783,4.4161956403117845e-4,1,4,eps_0.25,eps,0.25
3,A,0.997290343398142,0.001865713570675542,8.43943031182012e-4,1,4,eps_0.25,eps,0.25
3,C,0.9979732407011885,0.0013308738422981887,6.958854565138082e-4,1,4,eps_0.25,eps,0.25
4,A,0.9965232055136555,0.0022243964417780894,0.0012523980445664582,1,4,eps_0.25,eps,0.25
4,C,0.9975684531316457,0.0014570021270593942,9.745447412944625e-4,1,4,eps_0.25,eps,0.25
5,A,0.9956398149705509,0.002623445383822693,0.0017367396456270117,1,4,eps_0.25,eps,0.25
5,C,0.9971284083073794,0.0015922207349839338,0.0012793709576366288,1,4,eps_0.25,eps,0.25
6,A,0.9946250090502171,0.003069491566813775,0.002305499382968891,1,4,eps_0.25,eps,0.25
6,C,0.9966502740125001,0.0017374940762974872,0.001612231911202775,1,4,eps_0.25,eps,0.25
7,A,0.993460348163289,0.0035705337731800364,0.002969118063531139,1,4,eps_0.25,eps,0.25
7,C,0.9961307561174574,0.0018939436876935624,0.001975300194849956,1,4,eps_0.25,eps,0.25
8,A,0.9921262456562875,0.00413468310688967,0.003739071236822892,1,4,eps_0.25,eps,0.25
8,C,0.9955664390784597,0.002062704200949722,0.0023708567205907283,1,4,eps_0.25,eps,0.25
9,A,0.9905991749299878,0.00477118672757865,0.0046296383424332095,1,4,eps_0.25,eps,0.25
9,C,0.9949532987213843,0.0022450701761377433,0.002801631102478736,1,4,eps_0.25,eps,0.25
10,A,0.9888576271640386,0.005488142691827132,0.0056542301441339735,1,4,eps_0.25,eps,0.25
10,C,0.9942877142698886,0.0024421722823686383,0.003270113447741648,1,4,eps_0.25,eps,0.25
11,A,0.9868729631128221,0.006295877090100428,0.006831159797077609,1,4,eps_0.25,eps,0.25
11,C,0.9935649312626753,0.0026554522274558267,0.0037796165098692176,1,4,eps_0.25,eps,0.25
12,A,0.9846162710353297,0.007204385863464486,0.00817934310120588,1,4,eps_0.25,eps,0.25
12,C,0.9927802320147584,0.002886296738989296,0.004333471246253353,1,4,eps_0.25,eps,0.25
13,A,0.9820551991684514,0.008224498146334785,0.009720302685214016,1,4,eps_0.25,eps,0.25
