t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,8,eps_0.67,eps,0.67
0,C,0.9990000000000002,0.0010000000000000002,0,1,8,eps_0.67,eps,0.67
1,A,0.9984794378649366,0.0012919337055929154,2.2862842946984714e-4,1,8,eps_0.67,eps,0.67
1,C,0.9986503796090291,0.0011361908731846294,2.134295177854103e-4,1,8,eps_0.67,eps,0.67
2,A,0.9978738327824418,0.0016077958369967414,5.183713805620018e-4,1,8,eps_0.67,eps,0.67
2,C,0.9982611669927448,0.0012835970184253078,4.552359888300816e-4,1,8,eps_0.67,eps,0.67
3,A,0.9971941654866707,0.0019334481087564402,8.723864045735823e-4,1,8,eps_0.67,eps,0.67
3,C,0.9978303037485093,0.0014420722081001924,7.276240433908639e-4,1,8,eps_0.67,eps,0.67
4,A,0.996440933498363,0.0022667936102730973,0.0012922728913645376,1,8,eps_0.67,eps,0.67
4,C,0.9973544966807428,0.0016125932071749027,0.0010329101120817052,1,8,eps_0.67,eps,0.67
5,A,0.9956072851170965,0.002612697405552311,0.0017800174773507753,1,8,eps_0.67,eps,0.67
5,C,0.9968294759438924,0.0017968548595364926,0.001373669196570059,1,8,eps_0.67,eps,0.67
6,A,0.9946830928728269,0.0029780905185110237,0.0023388166086624885,1,8,eps_0.67,eps,0.67
6,C,0.9962502392948089,0.0019969196188161773,0.0017528410863763473,1,8,eps_0.67,eps,0.67
7,A,0.9936568825551525,0.003369848949270779,0.0029732684955767995,1,8,eps_0.67,eps,0.67
7,C,0.9956111285668888,0.002215057777652407,0.0021738136554584875,1,8,eps_0.67,eps,0.67
8,A,0.9925167633303289,0.0037940554885970324,0.003689181181074418,1,8,eps_0.67,eps,0.67
8,C,0.9949059792556848,0.002453632827318788,0.0026403879169958713,1,8,eps_0.67,eps,0.67
9,A,0.9912488872337257,0.00425666663535706,0.004494446130917063,1,8,eps_0.67,eps,0.67
9,C,0.9941271831623962,0.0027154093848757435,0.003157407452728066,1,8,eps_0.67,eps,0.67
10,A,0.9898404463830924,0.0047625099680766786,0.005397043648829725,1,8,eps_0.67,eps,0.67
10,C,0.9932674212243654,0.003002931958455944,0.0037296468171793403,1,8,eps_0.67,eps,0.67
11,A,0.9882774832348232,0.005316409406045154,0.006406107359131389,1,8,eps_0.67,eps,0.67
11,C,0.9923185300347758,0.0033189411291038263,0.00436252883612165,1,8,eps_0.67,eps,0.67
12,A,0.9865488450300874,0.005921995293120155,0.00752915967679225,1,8,eps_0.67,eps,0.67
12,C,0.9912738863492038,0.003665599271379373,0.0050605143794169045,1,8,eps_0.67,eps,0.67
13,A,0.9846361587320192,0.006585103810451945,0.008778737457528366,1,8,eps_0.67,eps,0.67
13,C,0.9901225077074439,0.004046444748859541,0.00583104754369543,1,8,eps_0.67,eps,0.67
14,A,0.9825215929120718,0.007311100730592906,0.010167306357335374,1,8,eps_0.67,eps,0.67
14,C,0.9888535824051367,0.004464861509945834,0.006681556084916202,1,8,eps_0.67,eps,0.67
15,A,0.9801867287032238,0.008105310478966904,0.01170796081780769,1,8,eps_0.67,eps,0.67
15,C,0.9874558147222734,0.004924297318018586,0.007619887959710047,1,8,eps_0.67,eps,0.67
16,A,0.977611954480676,0.008973236657624622,0.013414808861699625,1,8,eps_0.67,eps,0.67
16,C,0.9859170623313329,0.0054283803016742975,0.0086545573669938,1,8,eps_0.67,eps,0.67
17,A,0.9747762786778971,0.00992060724084725,0.015303114081254943,1,8,eps_0.67,eps,0.67
17,C,0.9842242024004585,0.005980952391805063,0.009794845207738311,1,8,eps_0.67,eps,0.67
18,A,0.9716573155933745,0.010953338158948162,0.017389346247676032,1,8,eps_0.67,eps,0.67
18,C,0.982363085959309,0.006586066204712049,0.01105084783598039,1,8,eps_0.67,eps,0.67
19,A,0.968231469292478,0.012077455213620142,0.019691075493901932,1,8,eps_0.67,eps,0.67
19,C,0.9803186283814186,0.0072479481633763495,0.012433423455205359,1,8,eps_0.67,eps,0.67
20,A,0.9644739054792355,0.013299026734761634,0.022227067786002825,1,8,eps_0.67,eps,0.67
20,C,0.9780747305332413,0.007970988541089784,0.01395428092566773,1,8,eps_0.67,eps,0.67
21,A,0.9603584174596537,0.014624085451344672,0.025017497089001837,1,8,eps_0.67,eps,0.67
21,C,0.9756141046808079,0.008759740295388096,0.015626155023803493,1,8,eps_0.67,eps,0.67
22,A,0.9558577125092472,0.016058491179955746,0.028083796310796147,1,8,eps_0.67,eps,0.67
22,C,0.9729183908276856,0.009618857987340019,0.017462751184973244,1,8,eps_0.67,eps,0.67
23,A,0.9509437999085723,0.017607769037280327,0.031448431054148955,1,8,eps_0.67,eps,0.67
23,C,0.9699683518453867,0.010553012138300191,0.01947863601631292,1,8,eps_0.67,eps,0.67
24,A,0.9455881940337478,0.01927695000086224,0.03513485596538998,1,8,eps_0.67,eps,0.67
24,C,0.9667439178734893,0.0115668230652096,0.021689259061300793,1,8,eps_0.67,eps,0.67
25,A,0.9397621484211799,0.021070384486003048,0.03916746709281586,1,8,eps_0.67,eps,0.67
25,C,0.9632242345009179,0.012664783633680012,0.02411098186540191,1,8,eps_0.67,eps,0.67
26,A,0.9334370131517112,0.022991519472158016,0.0435714673761306,1,8,eps_0.67,eps,0.67
26,C,0.9593877841834872,0.013851157087532094,0.02676105872897906,1,8,eps_0.67,eps,0.67
27,A,0.9265847047344947,0.025042644064404894,0.04837265120110037,1,8,eps_0.67,eps,0.67
27,C,0.9552125775544935,0.01512985020450034,0.02965757224100508,1,8,eps_0.67,eps,0.67
28,A,0.919178253985676,0.027224612614369585,0.053597133399955026,1,8,eps_0.67,eps,0.67
28,C,0.9506763945285394,0.016504266082535267,0.03281933938892345,1,8,eps_0.67,eps,0.67
29,A,0.9111923943066744,0.029536562875475708,0.059271042817849916,1,8,eps_0.67,eps,0.67
29,C,0.945757057452903,0.017977144819502345,0.03626579772759444,1,8,eps_0.67,eps,0.67
30,A,0.9026042356737347,0.031975611618698524,0.06542015270756646,1,8,eps_0.67,eps,0.67
30,C,0.9404327652819209,0.0195503798360586,0.040016854882019094,1,8,eps_0.67,eps,0.67
31,A,0.8933940952020645,0.03453650274256061,0.07206940205537443,1,8,eps_0.67,eps,0.67
31,C,0.9346825225610997,0.021224791778267436,0.04409268566063202,1,8,eps_0.67,eps,0.67
32,A,0.8835463097482845,0.037211307697804195,0.07924238255391239,1,8,eps_0.67,eps,0.67
32,C,0.9284865989644799,0.022999909726847678,0.04851349130867254,1,8,eps_0.67,eps,0.67
33,A,0.8730499785002732,0.03998919956780188,0.08696082193192457,1,8,eps_0.67,eps,0.67
33,C,0.9218269940757756,0.024873770817759943,0.05329923510646293,1,8,eps_0.67,eps,0.67
34,A,0.8618997478587802,0.042856249878771804,0.09524400226244759,1,8,eps_0.67,eps,0.67
34,C,0.914687962225487,0.026842707791750537,0.05846932998276174,1,8,eps_0.67,eps,0.67
35,A,0.8500966378558613,0.04579525697388202,0.10410810517025779,1,8,eps_0.67,eps,0.67
35,C,0.9070566031768433,0.02890112629475455,0.06404227052840128,1,8,eps_0.67,eps,0.67
36,A,0.8376488084613344,0.04878566273271426,0.11356552880595223,1,8,eps_0.67,eps,0.67
36,C,0.898923477628127,0.031041301862476372,0.07003522050939796,1,8,eps_0.67,eps,0.67
37,A,0.8245721847625828,0.05180359765570074,0.12362421758171735,1,8,eps_0.67,eps,0.67
37,C,0.8902832104345462,0.03325322058108359,0.07646356898436989,1,8,eps_0.67,eps,0.67
38,A,0.8108909120909819,0.05482206392154376,0.1342870239874739,1,8,eps_0.67,eps,0.67
38,C,0.8811350632590987,0.03552447349559567,0.08334046324530599,1,8,eps_0.67,eps,0.67
39,A,0.7966376256708358,0.05781125705449328,0.14555111727467082,1,8,eps_0.67,eps,0.67
39,C,0.8714834616480632,0.0378402123039634,0.09067632604797303,1,8,eps_0.67,eps,0.67
40,A,0.7818535041839407,0.060739031256369924,0.15740746455968904,1,8,eps_0.67,eps,0.67
40,C,0.8613384516269743,0.04018317916719798,0.09847836920582748,1,8,eps_0.67,eps,0.67
41,A,0.7665880693398426,0.0635715122181373,0.1698404184420205,1,8,eps_0.67,eps,0.67
41,C,0.850716053179755,0.04253382579080834,0.10675012102943843,1,8,eps_0.67,eps,0.67
42,A,0.7508987064771354,0.06627384979833864,0.18282744372452656,1,8,eps_0.67,eps,0.67
42,C,0.839638479163177,0.04487053287201767,0.11549098796480509,1,8,eps_0.67,eps,0.67
43,A,0.7348499035202288,0.06881108787787091,0.19633900860190037,1,8,eps_0.67,eps,0.67
43,C,0.828134194818267,0.04716993397633032,0.12469587120540288,1,8,eps_0.67,eps,0.67
44,A,0.718512225698806,0.07114911589418428,0.21033865840701027,1,8,eps_0.67,eps,0.67
44,C,0.8162378003001844,0.04940734121739087,0.13435485848242423,1,8,eps_0.67,eps,0.67
45,A,0.7019610586194722,0.0732556580385345,0.22478328334199324,1,8,eps_0.67,eps,0.67
45,C,0.8039897256912775,0.05155726405165687,0.14445301025706614,1,8,eps_0.67,eps,0.67
46,A,0.6852751647305514,0.07510125168776495,0.23962358358168456,1,8,eps_0.67,eps,0.67
46,C,0.7914357362805657,0.05359400611537934,0.15497025760405495,1,8,eps_0.67,eps,0.67
47,A,0.668535109944005,0.07666016493269168,0.2548047251233028,1,8,eps_0.67,eps,0.67
47,C,0.7786262561845183,0.05549231826989791,0.16588142554558377,1,8,eps_0.67,eps,0.67
48,A,0.6518216273733846,0.0779112033784348,0.27026716924818056,1,8,eps_0.67,eps,0.67
48,C,0.7656155296649338,0.057228079880777966,0.17715639045428797,1,8,eps_0.67,eps,0.67
49,A,0.6352139889833232,0.07883836144212578,0.285947649574551,1,8,eps_0.67,eps,0.67
49,C,0.7524606500173449,0.058778976058707605,0.18876037392394868,1,8,eps_0.67,eps,0.67
50,A,0.6187884710658579,0.07943127343920259,0.30178025549493886,1,8,eps_0.67,eps,0.67
50,C,0.7392204915249847,0.06012513892554831,0.20065436954946628,1,8,eps_0.67,eps,0.67
51,A,0.6026169577803645,0.07968545320085249,0.3176975890187837,1,8,eps_0.67,eps,0.67
51,C,0.7259545950065434,0.061249714995739994,0.21279568999771742,1,8,eps_0.67,eps,0.67
52,A,0.5867657424469671,0.07960231078481393,0.3336319467682187,1,8,eps_0.67,eps,0.67
52,C,0.7127220473824822,0.062139334000050964,0.22513861861746595,1,8,eps_0.67,eps,0.67
53,A,0.5712945652824367,0.07918895180940132,0.34951648290816173,1,8,eps_0.67,eps,0.67
53,C,0.6995804015581192,0.062784455366203,0.23763514307567699,1,8,eps_0.67,eps,0.67
54,A,0.5562559110841822,0.07845777787216754,0.36528631104364984,1,8,eps_0.67,eps,0.67
54,C,0.6865846787571347,0.06317957652609744,0.25023574471676735,1,8,eps_0.67,eps,0.67
55,A,0.5416945716279923,0.07742591948418884,0.3808795088878188,1,8,eps_0.67,eps,0.67
55,C,0.6737864892932657,0.0633232957465621,0.2628902149601724,1,8,eps_0.67,eps,0.67
56,A,0.5276474627471243,0.07611454099430794,0.3962379962585681,1,8,eps_0.67,eps,0.67
56,C,0.6612332985439229,0.06321823172928294,0.2755484697267953,1,8,eps_0.67,eps,0.67
57,A,0.5141436748797412,0.07454806025781191,0.4113082648624461,1,8,eps_0.67,eps,0.67
57,C,0.6489678548825016,0.0628708108390815,0.28816133427841806,1,8,eps_0.67,eps,0.67
58,A,0.5012047269858915,0.07275332602403563,0.42604194699007264,1,8,eps_0.67,eps,0.67
58,C,0.6370277866188547,0.06229093968150974,0.30068127369963404,1,8,eps_0.67,eps,0.67
59,A,0.4888449873499129,0.07075879380619442,0.44039621884389313,1,8,eps_0.67,eps,0.67
59,C,0.6254453660222957,0.061491585695526194,0.3130630482821781,1,8,eps_0.67,eps,0.67
60,A,0.4770722219570522,0.0685937360804522,0.4543340419624959,1,8,eps_0.67,eps,0.67
