t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
106,A,0.281009764965817,0.002273118752034111,0.7167171162821486,2,19,seed_3,seed,3
106,C,0.4423438999167407,0.004469632198236376,0.5531864678850227,2,19,seed_3,seed,3
107,A,0.2807356102796354,0.0021092406025957264,0.717155149117768,2,19,seed_3,seed,3
107,C,0.44179627079556016,0.0041551527813973935,0.5540485764230425,2,19,seed_3,seed,3
108,A,0.2804813001780216,0.001957104903006873,0.717561594918972,2,19,seed_3,seed,3
108,C,0.4412878821072205,0.0038621568747415633,0.5548499610180374,2,19,seed_3,seed,3
109,A,0.280245401011108,0.0018158808764289324,0.7179387181124629,2,19,seed_3,seed,3
109,C,0.44081595438848004,0.0035892663305534486,0.5555947792809661,2,19,seed_3,seed,3
110,A,0.280026582286047,0.0016847949595020354,0.7182886227544506,2,19,seed_3,seed,3
110,C,0.44037790042595376,0.003335178768600861,0.5562869208054474,2,19,seed_3,seed,3
111,A,0.27982360930575473,0.0015631270950863258,0.7186132635991594,2,19,seed_3,seed,3
111,C,0.43997131263053874,0.003098665273640768,0.5569300220958198,2,19,seed_3,seed,3
112,A,0.2796353363237383,0.0014502072298820045,0.7189144564463801,2,19,seed_3,seed,3
112,C,0.4395939511403047,0.0028785678506667717,0.5575274810090296,2,19,seed_3,seed,3
113,A,0.27946070018071245,0.0013454120106916416,0.7191938878085954,2,19,seed_3,seed,3
113,C,0.4392437326258519,0.002673796705115241,0.5580824706690328,2,19,seed_3,seed,3
114,A,0.2792987143899509,0.0012481616732510008,0.7194531239367983,2,19,seed_3,seed,3
114,C,0.4389187197704288,0.0024833274048539334,0.5585979528247171,2,19,seed_3,seed,3
115,A,0.2791484636403494,0.0011579171169055868,0.7196936192427442,2,19,seed_3,seed,3
115,C,0.43861711139534443,0.0023061979721319447,0.5590766906325243,2,19,seed_3,seed,3
116,A,0.2790090986886596,0.0010741771573092708,0.7199167241540311,2,19,seed_3,seed,3
116,C,0.43833723320049195,0.002141505945714353,0.5595212608537935,2,19,seed_3,seed,3
117,A,0.2788798316142777,9.964759489027256e-4,0.7201236924368194,2,19,seed_3,seed,3
117,C,0.43807752908960323,0.0019884054461021625,0.5599340654642961,2,19,seed_3,seed,3
118,A,0.27875993141145344,9.243805691426068e-4,0.7203156880194052,2,19,seed_3,seed,3
118,C,0.4378365530501731,0.0018461042704454034,0.5603173426793809,2,19,seed_3,seed,3
119,A,0.2786487198952957,8.574887565571595e-4,0.7204937913481475,2,19,seed_3,seed,3
119,C,0.43761296155849855,0.0017138610385486544,0.5606731774029532,2,19,seed_3,seed,3
120,A,0.2785455678998477,7.954267944536026e-4,0.7206590053056993,2,19,seed_3,seed,3
120,C,0.4374055064810858,0.001590982406746279,0.5610035111121683,2,19,seed_3,seed,3
121,A,0.2784498917470816,7.378475329965762e-4,0.7208122607199215,2,19,seed_3,seed,3
121,C,0.4372130284426815,0.0014768203643499372,0.5613101511929675,2,19,seed_3,seed,3
122,A,0.27836114996893313,6.844285407610126e-4,0.7209544214903062,2,19,seed_3,seed,3
122,C,0.43703445063590474,0.0013707696203539461,0.5615947797437412,2,19,seed_3,seed,3
123,A,0.2782788402639708,6.348703789205039e-4,0.7210862893571092,2,19,seed_3,seed,3
123,C,0.4368687730451311,0.0012722650887253694,0.5618589618661418,2,19,seed_3,seed,3
124,A,0.2782024966720765,5.888949909395931e-4,0.7212086083369849,2,19,seed_3,seed,3
124,C,0.43671506705941626,0.0011807794773366189,0.5621041534632468,2,19,seed_3,seed,3
125,A,0.2781316869516909,5.46244200807157e-4,0.721322068847502,2,19,seed_3,seed,3
125,C,0.4365724704503268,0.0010958209835720755,0.5623317085661013,2,19,seed_3,seed,3
126,A,0.27806601014537596,5.066783130224127e-4,0.7214273115416012,2,19,seed_3,seed,3
126,C,0.4364401826920463,0.0010169310977847248,0.5625428862101691,2,19,seed_3,seed,3
127,A,0.27800509432034254,4.699748079583627e-4,0.7215249308716984,2,19,seed_3,seed,3
127,C,0.436317460602093,9.436825146250759e-4,0.5627388568832806,2,19,seed_3,seed,3
128,A,0.27794859447147613,4.3592712662152865e-4,0.7216154784019015,2,19,seed_3,seed,3
128,C,0.43620361428203624,8.756771513892898e-4,0.5629207085665752,2,19,seed_3,seed,3
129,A,0.2778961905752497,4.043435391169216e-4,0.7216994658856332,2,19,seed_3,seed,3
129,C,0.4360980033386457,8.125442716939401e-4,0.563089452389661,2,19,seed_3,seed,3
