t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,7,eps_0.7,eps,0.7
0,C,0.9990000000000002,0.0010000000000000002,0,1,7,eps_0.7,eps,0.7
1,A,0.9984799668749458,0.0012914374726683431,2.285956523860298e-4,1,7,eps_0.7,eps,0.7
1,C,0.9986503759498361,0.0011361943036742796,2.1342974649063147e-4,1,7,eps_0.7,eps,0.7
2,A,0.9978762472587047,0.0016056580788334728,5.180946624614201e-4,1,7,eps_0.7,eps,0.7
2,C,0.9982611510597968,0.0012836110846589695,4.552378555459367e-4,1,7,eps_0.7,eps,0.7
3,A,0.9972002036995179,0.001928385890852877,8.714104096291225e-4,1,7,eps_0.7,eps,0.7
3,C,0.997830265741641,0.0014421038791532378,7.27630379204378e-4,1,7,eps_0.7,eps,0.7
4,A,0.996452651730725,0.0022574709518971125,0.0012898773173777931,1,7,eps_0.7,eps,0.7
4,C,0.9973544264847977,0.0016126485291459406,0.0010329249860556822,1,7,eps_0.7,eps,0.7
5,A,0.9956270274682024,0.0025977599205298,0.0017752126112674117,1,7,eps_0.7,eps,0.7
5,C,0.9968293638554692,0.0017969386453838007,0.0013736974991456724,1,7,eps_0.7,eps,0.7
6,A,0.9947134871033027,0.0029561707992005457,0.00233034209749726,1,7,eps_0.7,eps,0.7
6,C,0.9962500753167393,0.0019970358891401906,0.0017528887941200626,1,7,eps_0.7,eps,0.7
7,A,0.9937008457845276,0.0033395605379274705,0.002959593677544126,1,7,eps_0.7,eps,0.7
7,C,0.9956108970846429,0.0022152119262836673,0.002173890989073224,1,7,eps_0.7,eps,0.7
8,A,0.9925775441098463,0.0037539633002083607,0.00366849258994511,1,7,eps_0.7,eps,0.7
8,C,0.9949056701640538,0.002453827066950845,0.002640502768995248,1,7,eps_0.7,eps,0.7
9,A,0.9913314937774111,0.004204766343704748,0.0044637398788853234,1,7,eps_0.7,eps,0.7
9,C,0.9941276028683217,0.002715364188213694,0.0031570329434648255,1,7,eps_0.7,eps,0.7
10,A,0.9899488940751472,0.004697276533975153,0.005353829390877949,1,7,eps_0.7,eps,0.7
10,C,0.9932685902056783,0.003002648025600466,0.003728761768720511,1,7,eps_0.7,eps,0.7
11,A,0.988416843427353,0.005235997957689092,0.006347158614957961,1,7,eps_0.7,eps,0.7
11,C,0.9923208601230018,0.003318289979923779,0.004360849897074094,1,7,eps_0.7,eps,0.7
12,A,0.9867210108711701,0.005825665683469864,0.007453323445360197,1,7,eps_0.7,eps,0.7
12,C,0.9912756613304863,0.003665153397406081,0.005059185272106199,1,7,eps_0.7,eps,0.7
13,A,0.9848469347718715,0.006470855203821388,0.008682210024306698,1,7,eps_0.7,eps,0.7
13,C,0.9901240683732713,0.004046094747109229,0.005829836879621091,1,7,eps_0.7,eps,0.7
14,A,0.9827772496349569,0.007176804567234825,0.010045945797808481,1,7,eps_0.7,eps,0.7
14,C,0.988855242181246,0.0044644984536083565,0.0066802593651465875,1,7,eps_0.7,eps,0.7
15,A,0.9804936428499231,0.00794886437752861,0.011557492772548122,1,7,eps_0.7,eps,0.7
15,C,0.9874576508174154,0.004923885455774406,0.007618463726811586,1,7,eps_0.7,eps,0.7
16,A,0.9779774357642992,0.008792339365558803,0.013230224870143291,1,7,eps_0.7,eps,0.7
16,C,0.9859194308600606,0.005427802394480292,0.008652766745459147,1,7,eps_0.7,eps,0.7
17,A,0.9752074267702129,0.009713093573531801,0.015079479656255786,1,7,eps_0.7,eps,0.7
17,C,0.9842270062514568,0.005980232628371118,0.0097927611201719,1,7,eps_0.7,eps,0.7
18,A,0.9721619933840991,0.010716901021790352,0.01712110559411028,1,7,eps_0.7,eps,0.7
18,C,0.9823663804993592,0.006585184703204192,0.011048434797435924,1,7,eps_0.7,eps,0.7
19,A,0.968817811619842,0.011809741735212228,0.01937244664494702,1,7,eps_0.7,eps,0.7
19,C,0.9803222666602974,0.007246920137868889,0.012430813201835166,1,7,eps_0.7,eps,0.7
20,A,0.9651505327319615,0.012997630439158013,0.02185183682888124,1,7,eps_0.7,eps,0.7
20,C,0.9780785289184313,0.007969830755221724,0.013951640326349551,1,7,eps_0.7,eps,0.7
21,A,0.9611346142187601,0.014286556499188518,0.02457882928205065,1,7,eps_0.7,eps,0.7
21,C,0.9756179919585789,0.008758443590381311,0.015623564451040023,1,7,eps_0.7,eps,0.7
22,A,0.9567434313055297,0.015682374322317814,0.02757419437215289,1,7,eps_0.7,eps,0.7
22,C,0.9729224496101215,0.009617379565834715,0.01746017082404298,1,7,eps_0.7,eps,0.7
23,A,0.9519494690802534,0.017190666499917438,0.030859864419829144,1,7,eps_0.7,eps,0.7
23,C,0.9699727211066795,0.010551294459046826,0.019475984434274753,1,7,eps_0.7,eps,0.7
24,A,0.946724566726563,0.01881658174065633,0.03445885153278129,1,7,eps_0.7,eps,0.7
24,C,0.9667487328561831,0.011564805514696581,0.021686461629118827,1,7,eps_0.7,eps,0.7
25,A,0.9410402157507143,0.020564617745710348,0.03839516650357547,1,7,eps_0.7,eps,0.7
25,C,0.9632296043477991,0.01266239463721316,0.02410800101498798,1,7,eps_0.7,eps,0.7
26,A,0.9348679199311138,0.022438556711391458,0.042693523357494156,1,7,eps_0.7,eps,0.7
26,C,0.9593939071268329,0.01384834405390058,0.026757748819266236,1,7,eps_0.7,eps,0.7
27,A,0.928179571134241,0.024441084303735622,0.047379344562023105,1,7,eps_0.7,eps,0.7
27,C,0.9552196928708723,0.015126579523318553,0.02965372760580866,1,7,eps_0.7,eps,0.7
28,A,0.9209479425342443,0.02657354642252453,0.052478511043230695,1,7,eps_0.7,eps,0.7
28,C,0.9506847404863585,0.016500529815518437,0.03281472969812252,1,7,eps_0.7,eps,0.7
29,A,0.9131473807479753,0.028835491515796195,0.05801712773622888,1,7,eps_0.7,eps,0.7
29,C,0.945766783166899,0.017972906494572043,0.03626031033852931,1,7,eps_0.7,eps,0.7
30,A,0.9047544945515408,0.031224561864552056,0.0640209435839065,1,7,eps_0.7,eps,0.7
30,C,0.94044401537126,0.019545570692254825,0.04001041393648372,1,7,eps_0.7,eps,0.7
31,A,0.8957488356778673,0.03373621758580134,0.07051494673633155,1,7,eps_0.7,eps,0.7
31,C,0.9346954762474837,0.02121934187163479,0.044085181880882715,1,7,eps_0.7,eps,0.7
32,A,0.8861136336010953,0.03636340451433851,0.07752296188456635,1,7,eps_0.7,eps,0.7
32,C,0.9285014406257486,0.022993775627200678,0.048504783747050466,1,7,eps_0.7,eps,0.7
33,A,0.8758366008733179,0.03909625092470499,0.08506714820197651,1,7,eps_0.7,eps,0.7
33,C,0.9218438929633533,0.024866933833055327,0.0532891732035913,1,7,eps_0.7,eps,0.7
34,A,0.8649107695742899,0.041921826159036744,0.09316740426667408,1,7,eps_0.7,eps,0.7
34,C,0.9147070773528253,0.02683515958653601,0.05845776306063995,1,7,eps_0.7,eps,0.7
35,A,0.8533353053698106,0.04482397087002712,0.10184072376016286,1,7,eps_0.7,eps,0.7
35,C,0.9070780878434476,0.028892864512115188,0.06402904764443706,1,7,eps_0.7,eps,0.7
36,A,0.84111625620758,0.047783209885492096,0.1111005339069277,1,7,eps_0.7,eps,0.7
36,C,0.898947471454176,0.031032337210541376,0.07002019133528334,1,7,eps_0.7,eps,0.7
37,A,0.8282672008505055,0.050776765639222045,0.12095603351027241,1,7,eps_0.7,eps,0.7
37,C,0.8903098266808002,0.033243584910577495,0.07644658840862247,1,7,eps_0.7,eps,0.7
38,A,0.8148097613513919,0.05377869226728887,0.13141154638131955,1,7,eps_0.7,eps,0.7
38,C,0.8811643800650321,0.035514222836459164,0.08332139709850635,1,7,eps_0.7,eps,0.7
39,A,0.8007739468951726,0.05676014375863152,0.14246590934619469,1,7,eps_0.7,eps,0.7
39,C,0.8715155154246502,0.03782942760851006,0.09065505696683995,1,7,eps_0.7,eps,0.7
40,A,0.7861982655740793,0.059689794261095545,0.1541119401648262,1,7,eps_0.7,eps,0.7
40,C,0.8613732349284459,0.040171962308171244,0.09845480276338225,1,7,eps_0.7,eps,0.7
41,A,0.7711295955851403,0.06253442295892275,0.16633598145593734,1,7,eps_0.7,eps,0.7
41,C,0.850753519531757,0.042522301300187346,0.10672417916805516,1,7,eps_0.7,eps,0.7
42,A,0.7556228291792462,0.06525952498067826,0.17911764584007606,1,7,eps_0.7,eps,0.7
42,C,0.8396785012987821,0.04485882322750569,0.11546267547371175,1,7,eps_0.7,eps,0.7
43,A,0.7397401844501232,0.06783026764136932,0.1924295479085067,1,7,eps_0.7,eps,0.7
43,C,0.8281766063297411,0.04715815927182984,0.12466523439843125,1,7,eps_0.7,eps,0.7
44,A,0.7235502084972784,0.07021247039636834,0.20623732110635315,1,7,eps_0.7,eps,0.7
44,C,0.8162824430135914,0.049395636978719716,0.13432192000768867,1,7,eps_0.7,eps,0.7
45,A,0.707126566837564,0.07237352196474488,0.22049991119769122,1,7,eps_0.7,eps,0.7
45,C,0.804036438692521,0.05154579115134291,0.14441777015613574,1,7,eps_0.7,eps,0.7
46,A,0.6905466884013791,0.07428328027004749,0.23517003132857345,1,7,eps_0.7,eps,0.7
46,C,0.7914843093025166,0.05358294051062871,0.15493275018685435,1,7,eps_0.7,eps,0.7
47,A,0.67389027289698,0.0759150110808947,0.2501947160221247,1,7,eps_0.7,eps,0.7
47,C,0.7786764156639947,0.055481835140491514,0.16584174919551475,1,7,eps_0.7,eps,0.7
48,A,0.65723768085312,0.07724627278954584,0.26551604635733417,1,7,eps_0.7,eps,0.7
48,C,0.7656669632878899,0.05721834520792471,0.1771146915041856,1,7,eps_0.7,eps,0.7
49,A,0.6406682842213519,0.07825963339095825,0.2810720823876894,1,7,eps_0.7,eps,0.7
49,C,0.7525130313843057,0.0587701456153151,0.18871682300037995,1,7,eps_0.7,eps,0.7
50,A,0.6242588864167561,0.07894316922185275,0.29679794436139123,1,7,eps_0.7,eps,0.7
50,C,0.7392734871410214,0.060117356021968806,0.20060915683700922,1,7,eps_0.7,eps,0.7
51,A,0.6080822946723693,0.07929074725749069,0.31262695807013924,1,7,eps_0.7,eps,0.7
51,C,0.7260078610072127,0.06124310646520811,0.21274903252758043,1,7,eps_0.7,eps,0.7
52,A,0.5922060842826705,0.07930210057662085,0.32849181514070835,1,7,eps_0.7,eps,0.7
52,C,0.7127752331335963,0.0621340049586539,0.22509076190775013,1,7,eps_0.7,eps,0.7
53,A,0.5766915771450927,0.07898269663854185,0.34432572621636603,1,7,eps_0.7,eps,0.7
53,C,0.6996331609083186,0.0627804854956918,0.23758635359598831,1,7,eps_0.7,eps,0.7
54,A,0.5615930615247494,0.07834340073020413,0.3600635377450473,1,7,eps_0.7,eps,0.7
54,C,0.6866366805823895,0.06317701874612634,0.25018630067148523,1,7,eps_0.7,eps,0.7
55,A,0.5469572761886251,0.07739995577108925,0.37564276804028585,1,7,eps_0.7,eps,0.7
55,C,0.6738374229444521,0.06332217636625312,0.26284040068929443,1,7,eps_0.7,eps,0.7
56,A,0.5328231598269383,0.07617231929602258,0.39100452087703896,1,7,eps_0.7,eps,0.7
56,C,0.6612828766089486,0.06321855100017815,0.2754985723908743,1,7,eps_0.7,eps,0.7
57,A,0.5192218422949063,0.0746839060325951,0.40609425167249924,1,7,eps_0.7,eps,0.7
57,C,0.64901581648319,0.06287254380170426,0.28811163971510706,1,7,eps_0.7,eps,0.7
58,A,0.5061768433375325,0.07296078046864253,0.4208623761938247,1,7,eps_0.7,eps,0.7
58,C,0.6370739011816684,0.06229403785672187,0.30063206096161016,1,7,eps_0.7,eps,0.7
59,A,0.4937044422439776,0.07103083911811997,0.43526471863790345,1,7,eps_0.7,eps,0.7
59,C,0.6254894323251983,0.061495982256231776,0.3130145854185706,1,7,eps_0.7,eps,0.7
60,A,0.48181419400232817,0.06892300808464355,0.4492627979130283,1,7,eps_0.7,eps,0.7
60,C,0.6142892808459376,0.06049390180531352,0.3252168173487485,1,7,eps_0.7,eps,0.7
61,A,0.4705095414956012,0.06666649945017764,0.4628239590542208,1,7,eps_0.7,eps,0.7
61,C,0.6034949481153641,0.059305372115032125,0.33719967976960336,1,7,eps_0.7,eps,0.7
62,A,0.45978848789576604,0.06429014954994278,0.475921362554291,1,7,eps_0.7,eps,0.7
62,C,0.59312274564457,0.05794948276885247,0.34892777158657695,1,7,eps_0.7,eps,0.7
63,A,0.4496442983991032,0.06182185147794075,0.4885338501229567,1,7,eps_0.7,eps,0.7
63,C,0.5831840750153789,0.05644630793895768,0.3603696170456637,1,7,eps_0.7,eps,0.7
64,A,0.4400662048291299,0.059288087763676584,0.5006457074071936,1,7,eps_0.7,eps,0.7
64,C,0.5736857852824124,0.05481640336105011,0.3714978113565378,1,7,eps_0.7,eps,0.7
65,A,0.43104009018487854,0.056713565789612834,0.5122463440255083,1,7,eps_0.7,eps,0.7
65,C,0.5646305831300186,0.053080346813055665,0.38228907005692686,1,7,eps_0.7,eps,0.7
66,A,0.4225491349239028,0.05412095428362906,0.5233299107924693,1,7,eps_0.7,eps,0.7
66,C,0.5560174738234207,0.05125833408523552,0.39272419209134274,1,7,eps_0.7,eps,0.7
67,A,0.41457441243492665,0.051530714050057366,0.5338948735150157,1,7,eps_0.7,eps,0.7
67,C,0.547842215111057,0.049369836694889695,0.40278794819405306,1,7,eps_0.7,eps,0.7
68,A,0.4070954265555094,0.04896101204089527,0.5439435614035951,1,7,eps_0.7,eps,0.7
68,C,0.5400977694905867,0.04743332338781058,0.41246890712160367,1,7,eps_0.7,eps,0.7
69,A,0.400090588000711,0.046427706254106575,0.5534817057451823,1,7,eps_0.7,eps,0.7
69,C,0.532774742778314,0.04546604470354669,0.4217592125181402,1,7,eps_0.7,eps,0.7
70,A,0.3935376292075899,0.04394438908865592,0.5625179817037542,1,7,eps_0.7,eps,0.7
70,C,0.5258617994899767,0.04348387770650598,0.4306543228035173,1,7,eps_0.7,eps,0.7
71,A,0.3874139590918617,0.04152247731705389,0.5710635635910848,1,7,eps_0.7,eps,0.7
71,C,0.5193460482884109,0.04150122606718994,0.43915272564439783,1,7,eps_0.7,eps,0.7
72,A,0.3816969609229005,0.0391713373249434,0.579131701752156,1,7,eps_0.7,eps,0.7
72,C,0.5132133933241434,0.03953096922477698,0.44725563745107877,1,7,eps_0.7,eps,0.7
73,A,0.37636423779312234,0.03689843508265366,0.5867373271242241,1,7,eps_0.7,eps,0.7
73,C,0.5074488493930073,0.03758445358289586,0.45496669702409787,1,7,eps_0.7,eps,0.7
74,A,0.3713938108554968,0.03470950162281242,0.5938966875216909,1,7,eps_0.7,eps,0.7
74,C,0.5020368204263461,0.03567151852920558,0.46229166104444785,1,7,eps_0.7,eps,0.7
75,A,0.36676427574053555,0.0326087063272589,0.600627017932205,1,7,eps_0.7,eps,0.7
75,C,0.49696134202057607,0.033800550312399986,0.4692381076670247,1,7,eps_0.7,eps,0.7
76,A,0.36245492249287203,0.030598831804001112,0.6069462457031269,1,7,eps_0.7,eps,0.7
76,C,0.4922062896048784,0.031978557272735436,0.47581515312238665,1,7,eps_0.7,eps,0.7
77,A,0.3584458240921468,0.02868144548357165,0.6128727304242816,1,7,eps_0.7,eps,0.7
77,C,0.48775555448838803,0.03021126051668941,0.4820331849949216,1,7,eps_0.7,eps,0.7
78,A,0.35471789826661315,0.026857064250486933,0.618425037482899,1,7,eps_0.7,eps,0.7
78,C,0.48359319044254584,0.028503194820470368,0.4879036147369826,1,7,eps_0.7,eps,0.7
79,A,0.35125294689134123,0.02512530947872788,0.6236217436299297,1,7,eps_0.7,eps,0.7
79,C,0.47970353367876256,0.026857815311458776,0.49343865100977935,1,7,eps_0.7,eps,0.7
80,A,0.3480336771470893,0.0234850504324244,0.6284812724204857,1,7,eps_0.7,eps,0.7
