t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,24,vax_C_0.4,vax_C,0.4
0,C,0.9990000000000002,0.0010000000000000002,0,1,24,vax_C_0.4,vax_C,0.4
1,A,0.9985419872659187,0.001234874490730042,2.2313824335117128e-4,1,24,vax_C_0.4,vax_C,0.4
1,C,0.9987118724976277,0.0010801220445584565,2.0800545781396446e-4,1,24,vax_C_0.4,vax_C,0.4
2,A,0.9980256338949645,0.0014797651390861942,4.946009659492519e-4,1,24,vax_C_0.4,vax_C,0.4
2,C,0.9984083471812745,0.0011596479563160149,4.3200486240992125e-4,1,24,vax_C_0.4,vax_C,0.4
3,A,0.9974659714876029,0.001719377403957523,8.146511084395706e-4,1,24,vax_C_0.4,vax_C,0.4
3,C,0.9980908842754004,0.0012373770374097585,6.717386871895368e-4,1,24,vax_C_0.4,vax_C,0.4
4,A,0.9968678928424135,0.0019503806479217846,0.0011817265096633674,1,24,vax_C_0.4,vax_C,0.4
4,C,0.9977599653526804,0.0013132137866771901,9.268208606428196e-4,1,24,vax_C_0.4,vax_C,0.4
5,A,0.9962294699580686,0.0021761254236502673,0.0015944046182818814,1,24,vax_C_0.4,vax_C,0.4
5,C,0.9974153908408583,0.0013876869904600982,0.001196922168683034,1,24,vax_C_0.4,vax_C,0.4
6,A,0.9955461777795326,0.0024016613512019194,0.0020521608692667674,1,24,vax_C_0.4,vax_C,0.4
6,C,0.9970566106821298,0.0014615422272493297,0.001481847090620904,1,24,vax_C_0.4,vax_C,0.4
7,A,0.9948131100992,0.0026314949061182935,0.002555394994681656,1,24,vax_C_0.4,vax_C,0.4
7,C,0.9966829335129648,0.0015355197121409855,0.0017815467748953586,1,24,vax_C_0.4,vax_C,0.4
8,A,0.9940253630327601,0.002869300661751921,0.0031053363054890353,1,24,vax_C_0.4,vax_C,0.4
8,C,0.9962935661476421,0.0016103198694928488,0.002096113982865774,1,24,vax_C_0.4,vax_C,0.4
9,A,0.9931780524496383,0.0031178173122569275,0.0037041302381046696,1,24,vax_C_0.4,vax_C,0.4
9,C,0.995887601391389,0.0016865824478037885,0.0024258161608077585,1,24,vax_C_0.4,vax_C,0.4
10,A,0.9922672717523043,0.0033787017909940632,0.004354026456700701,1,24,vax_C_0.4,vax_C,0.4
10,C,0.9954642554496842,0.001764757046906662,0.0027709875034082477,1,24,vax_C_0.4,vax_C,0.4
11,A,0.991289351875495,0.0036531965221439254,0.0050574516023614196,1,24,vax_C_0.4,vax_C,0.4
11,C,0.9950227656157176,0.0018452106037833125,0.003132023780500797,1,24,vax_C_0.4,vax_C,0.4
12,A,0.9902410308554332,0.003942222569539744,0.005816746575026699,1,24,vax_C_0.4,vax_C,0.4
12,C,0.9945624416375582,0.001928228592020786,0.00350932977042204,1,24,vax_C_0.4,vax_C,0.4
13,A,0.989117727418024,0.004246932106597499,0.00663534047537893,1,24,vax_C_0.4,vax_C,0.4
13,C,0.9940823072552564,0.0020141740476768205,0.0039035186970648077,1,24,vax_C_0.4,vax_C,0.4
14,A,0.9879153009189375,0.0045681456867476605,0.007516553394314204,1,24,vax_C_0.4,vax_C,0.4
14,C,0.9935814709020445,0.002103311797114119,0.00431521730084234,1,24,vax_C_0.4,vax_C,0.4
15,A,0.9866297197590062,0.0049065321897572905,0.008463748051237093,1,24,vax_C_0.4,vax_C,0.4
15,C,0.9930590619560433,0.0021958537551464204,0.004745084288808659,1,24,vax_C_0.4,vax_C,0.4
16,A,0.9852568927381975,0.005262706112104151,0.00948040114969906,1,24,vax_C_0.4,vax_C,0.4
16,C,0.9925141967986648,0.0022919865848530885,0.005193816616482018,1,24,vax_C_0.4,vax_C,0.4
17,A,0.9837926250416337,0.005637256518495141,0.010570118439871053,1,24,vax_C_0.4,vax_C,0.4
17,C,0.991945967705797,0.002391883618044104,0.00566214867615811,1,24,vax_C_0.4,vax_C,0.4
18,A,0.982232625739783,0.006030745835696737,0.011736628424520869,1,24,vax_C_0.4,vax_C,0.4
18,C,0.991353441155167,0.0024957091881210374,0.0061508496567128255,1,24,vax_C_0.4,vax_C,0.4
19,A,0.9805725264033717,0.006443701769567621,0.012983771827060772,1,24,vax_C_0.4,vax_C,0.4
19,C,0.9907356582221055,0.002603620540169011,0.006660721237725479,1,24,vax_C_0.4,vax_C,0.4
20,A,0.9788078984788687,0.006876610065215197,0.014315491455916003,1,24,vax_C_0.4,vax_C,0.4
20,C,0.9900916347841433,0.0027157692339948663,0.007192595981861818,1,24,vax_C_0.4,vax_C,0.4
21,A,0.976934269120285,0.007329908448812712,0.015735822430900725,1,24,vax_C_0.4,vax_C,0.4
21,C,0.9894203613825644,0.0028323023725716464,0.007747336244863696,1,24,vax_C_0.4,vax_C,0.4
22,A,0.9749471376361724,0.007803980467786768,0.017248881896040374,1,24,vax_C_0.4,vax_C,0.4
22,C,0.9887208030417136,0.0029533635652220407,0.008325833393066513,1,24,vax_C_0.4,vax_C,0.4
23,A,0.9728419939844268,0.008299148444457812,0.018858857571115648,1,24,vax_C_0.4,vax_C,0.4
23,C,0.9879918992554966,0.0030790935536889105,0.008929007190812665,1,24,vax_C_0.4,vax_C,0.4
24,A,0.9706143397987509,0.008815665422254171,0.020569994778993916,1,24,vax_C_0.4,vax_C,0.4
24,C,0.9872325642135062,0.003209630513543327,0.009557805272949393,1,24,vax_C_0.4,vax_C,0.4
25,A,0.9682597119602245,0.009353706293511331,0.022386581746264355,1,24,vax_C_0.4,vax_C,0.4
