t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,20,vax_A_0.6,vax_A,0.6
0,C,0.9990000000000002,0.0010000000000000002,0,1,20,vax_A_0.6,vax_A,0.6
1,A,0.9986094871039566,0.0011734384973481878,2.1707439869505894e-4,1,20,vax_A_0.6,vax_A,0.6
1,C,0.998687074496835,0.0011027660070271662,2.1015949613778826e-4,1,20,vax_A_0.6,vax_A,0.6
2,A,0.9981679533458224,0.0013616561867886426,4.7039046738879184e-4,1,20,vax_A_0.6,vax_A,0.6
2,C,0.998345441743025,0.00121294062914206,4.4161762783253997e-4,1,20,vax_A_0.6,vax_A,0.6
3,A,0.9976759769212973,0.0015614791864629234,7.625438922403204e-4,1,20,vax_A_0.6,vax_A,0.6
3,C,0.997973377212105,0.0013307519785727263,6.958708093210804e-4,1,20,vax_A_0.6,vax_A,0.6
4,A,0.9971322427654159,0.001772022400254033,0.0010957348343298512,1,20,vax_A_0.6,vax_A,0.6
4,C,0.9975687465095682,0.0014567554762908261,9.744980141391643e-4,1,20,vax_A_0.6,vax_A,0.6
5,A,0.9965334676608012,0.001994305670527194,0.001472226668672028,1,20,vax_A_0.6,vax_A,0.6
5,C,0.9971289799492283,0.0015917737607479166,0.0012792462900245224,1,20,vax_A_0.6,vax_A,0.6
6,A,0.9958749463831046,0.002230454584969579,0.0018945990319254487,1,20,vax_A_0.6,vax_A,0.6
6,C,0.9966511726180229,0.0017367919435296044,0.0016120354384462706,1,20,vax_A_0.6,vax_A,0.6
7,A,0.995151326879385,0.0024828930388914624,0.002365780081723957,1,20,vax_A_0.6,vax_A,0.6
7,C,0.9961322548274582,0.0018928444895634498,0.001974900682979062,1,20,vax_A_0.6,vax_A,0.6
8,A,0.9943564964619237,0.002754270121204963,0.0028892334168706697,1,20,vax_A_0.6,vax_A,0.6
8,C,0.9955688163842971,0.002061057711847118,0.0023701259038547196,1,20,vax_A_0.6,vax_A,0.6
9,A,0.9934835839240188,0.0030473435371859217,0.0034690725387952967,1,20,vax_A_0.6,vax_A,0.6
9,C,0.9949570466610674,0.0022426524958424512,0.002800300843090107,1,20,vax_A_0.6,vax_A,0.6
10,A,0.992525330827254,0.0033647401224398605,0.004109929050306827,1,20,vax_A_0.6,vax_A,0.6
10,C,0.9942928684439734,0.002438886886115482,0.0032682446699112406,1,20,vax_A_0.6,vax_A,0.6
11,A,0.9914739639696987,0.003709037781122621,0.004816998249178253,1,20,vax_A_0.6,vax_A,0.6
11,C,0.9935718602497009,0.0026510808566691207,0.0037770588936282593,1,20,vax_A_0.6,vax_A,0.6
12,A,0.9903209448807914,0.004082867095216772,0.005596188023992372,1,20,vax_A_0.6,vax_A,0.6
12,C,0.9927891118121405,0.002880657547285516,0.004330230640572568,1,20,vax_A_0.6,vax_A,0.6
13,A,0.9890580264064005,0.0044886372461508,0.006453336347449188,1,20,vax_A_0.6,vax_A,0.6
13,C,0.9919398402638626,0.003128970036964752,0.0049311896991720726,1,20,vax_A_0.6,vax_A,0.6
14,A,0.9876761104501067,0.004928901119464907,0.00739498843042823,1,20,vax_A_0.6,vax_A,0.6
14,C,0.9910187335128013,0.003397492093790718,0.005583774393408687,1,20,vax_A_0.6,vax_A,0.6
15,A,0.9861659487064989,0.005406158543530817,0.00842789274996943,1,20,vax_A_0.6,vax_A,0.6
15,C,0.9900203562974192,0.0036877029352980826,0.006291940767282502,1,20,vax_A_0.6,vax_A,0.6
16,A,0.9845165383337585,0.005923270409801773,0.009560191256439992,1,20,vax_A_0.6,vax_A,0.6
16,C,0.9889381948225762,0.004001339518697547,0.007060465658726762,1,20,vax_A_0.6,vax_A,0.6
17,A,0.9827170191679456,0.006482966236419043,0.010800014595634119,1,20,vax_A_0.6,vax_A,0.6
17,C,0.987765768218127,0.004340094874064106,0.00789413690780955,1,20,vax_A_0.6,vax_A,0.6
18,A,0.9807554779586527,0.00708815200273289,0.012156370038614027,1,20,vax_A_0.6,vax_A,0.6
18,C,0.9864959142518371,0.004705806877108709,0.008798278871054164,1,20,vax_A_0.6,vax_A,0.6
19,A,0.9786196849000794,0.007741691610632444,0.013638623489288848,1,20,vax_A_0.6,vax_A,0.6
19,C,0.9851212010391325,0.005100337280711813,0.009778461680155247,1,20,vax_A_0.6,vax_A,0.6
20,A,0.9762967992978343,0.00844649885774206,0.015256701844424325,1,20,vax_A_0.6,vax_A,0.6
20,C,0.9836337579542095,0.005525621990082053,0.010840620055708027,1,20,vax_A_0.6,vax_A,0.6
21,A,0.9737733600664992,0.009205493654042928,0.01702114627945712,1,20,vax_A_0.6,vax_A,0.6
21,C,0.9820252330091626,0.005983663899956944,0.01199110309088094,1,20,vax_A_0.6,vax_A,0.6
22,A,0.9710354234835374,0.010021574612029701,0.01894300190443305,1,20,vax_A_0.6,vax_A,0.6
22,C,0.980286875970744,0.0064765136268794665,0.013236610402377502,1,20,vax_A_0.6,vax_A,0.6
23,A,0.9680684797215627,0.01089757721641372,0.021033943062023615,1,20,vax_A_0.6,vax_A,0.6
23,C,0.9784094352550061,0.007006271051342178,0.014584293693653537,1,20,vax_A_0.6,vax_A,0.6
24,A,0.9648575665725472,0.011836224980041709,0.023306208447411075,1,20,vax_A_0.6,vax_A,0.6
24,C,0.9763832061353068,0.007575063530785856,0.01604173033390625,1,20,vax_A_0.6,vax_A,0.6
25,A,0.9613872657354043,0.012840063005844208,0.025772671258751437,1,20,vax_A_0.6,vax_A,0.6
25,C,0.9741979640681261,0.008185035523508105,0.017617000408366033,1,20,vax_A_0.6,vax_A,0.6
26,A,0.9576419559622957,0.013911398569194844,0.028446645468510164,1,20,vax_A_0.6,vax_A,0.6
26,C,0.9718431081673201,0.008838310684300391,0.019318581148377752,1,20,vax_A_0.6,vax_A,0.6
27,A,0.9536059422651665,0.015052231496715326,0.031341826238118604,1,20,vax_A_0.6,vax_A,0.6
27,C,0.9693077011095236,0.00953696339044544,0.02115533550003153,1,20,vax_A_0.6,vax_A,0.6
28,A,0.9492635646400599,0.016264174190196434,0.03447226116974421,1,20,vax_A_0.6,vax_A,0.6
28,C,0.9665804838590547,0.010282989593829053,0.023136526547117106,1,20,vax_A_0.6,vax_A,0.6
29,A,0.9445993515992945,0.017548362550164794,0.037852285850539936,1,20,vax_A_0.6,vax_A,0.6
29,C,0.9636499160933253,0.011078270660286884,0.025271813246388154,1,20,vax_A_0.6,vax_A,0.6
30,A,0.9395982228162237,0.01890535981552916,0.04149641736824639,1,20,vax_A_0.6,vax_A,0.6
30,C,0.9605042479864356,0.011924529561697724,0.027571222451867668,1,20,vax_A_0.6,vax_A,0.6
31,A,0.9342457210892793,0.02033505608034592,0.0454192228303751,1,20,vax_A_0.6,vax_A,0.6
31,C,0.9571316112304614,0.01282328131850287,0.03004510745103451,1,20,vax_A_0.6,vax_A,0.6
32,A,0.9285282751876198,0.021836559944566684,0.049635164867814136,1,20,vax_A_0.6,vax_A,0.6
32,C,0.9535201277457542,0.013775775873295969,0.032704096380950086,1,20,vax_A_0.6,vax_A,0.6
33,A,0.9224334263253122,0.023408110863023895,0.05415846281166335,1,20,vax_A_0.6,vax_A,0.6
33,C,0.9496580089813792,0.01478294793646075,0.03555904308215893,1,20,vax_A_0.6,vax_A,0.6
34,A,0.9159501694536112,0.025046953296909355,0.059002877249478315,1,20,vax_A_0.6,vax_A,0.6
