t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
84,A,0.6932393511810568,0.02620446968908042,0.2805561791298622,2,1,r0_1.2,r0,1.2
84,C,0.8956020380389955,0.01205799121165281,0.09233997074935218,2,1,r0_1.2,r0,1.2
85,A,0.6883986336909518,0.025840449147865558,0.2857609171611824,2,1,r0_1.2,r0,1.2
85,C,0.8930512914734383,0.012184390077248803,0.09476431844931239,2,1,r0_1.2,r0,1.2
86,A,0.6836461472105271,0.02546242808153071,0.29089142470794166,2,1,r0_1.2,r0,1.2
86,C,0.8904826407625824,0.01230407968122878,0.09721327955618811,2,1,r0_1.2,r0,1.2
87,A,0.678982969727629,0.025071971540394842,0.29594505873197513,2,1,r0_1.2,r0,1.2
87,C,0.8878977210001777,0.012416793664852488,0.0996854853349701,2,1,r0_1.2,r0,1.2
88,A,0.6744099077570848,0.02467060668534432,0.3009194855575704,2,1,r0_1.2,r0,1.2
88,C,0.8852982036351391,0.012522281066413534,0.10217951529844616,2,1,r0_1.2,r0,1.2
89,A,0.6699275127221224,0.024259814800889436,0.3058126724769877,2,1,r0_1.2,r0,1.2
89,C,0.8826857920991118,0.012620307495621381,0.10469390040526799,2,1,r0_1.2,r0,1.2
90,A,0.6655360977489365,0.02384102438481129,0.31062287786625126,2,1,r0_1.2,r0,1.2
90,C,0.8800622172841162,0.01271065623058952,0.10722712648529369,2,1,r0_1.2,r0,1.2
91,A,0.6612357546679569,0.02341560530603745,0.31534864002600693,2,1,r0_1.2,r0,1.2
91,C,0.8774292328954931,0.012793129228651843,0.10977763787585625,2,1,r0_1.2,r0,1.2
92,A,0.6570263710343272,0.02298486400676057,0.3199887649589123,2,1,r0_1.2,r0,1.2
92,C,0.8747886107062067,0.012867548042894085,0.11234384125089981,2,1,r0_1.2,r0,1.2
93,A,0.6529076469995563,0.022550039711555264,0.3245423132888877,2,1,r0_1.2,r0,1.2
93,C,0.8721421357395629,0.012933754637059253,0.11492410962337755,2,1,r0_1.2,r0,1.2
94,A,0.6488791118866453,0.022112301594502056,0.32900858651885284,2,1,r0_1.2,r0,1.2
94,C,0.8694916014076984,0.01299161209237992,0.11751678649992245,2,1,r0_1.2,r0,1.2
95,A,0.6449401403450945,0.021672746842318187,0.33338711281258676,2,1,r0_1.2,r0,1.2
95,C,0.866838804633186,0.01304100520117933,0.12012019016563376,2,1,r0_1.2,r0,1.2
96,A,0.6410899679587002,0.021232399566218647,0.3376776324750802,2,1,r0_1.2,r0,1.2
96,C,0.864185540983323,0.013081840940960052,0.12273261807571757,2,1,r0_1.2,r0,1.2
97,A,0.6373277062442447,0.020792210464291184,0.3418800832914634,2,1,r0_1.2,r0,1.2
97,C,0.8615335998418928,0.013114048828144462,0.12535235132996145,2,1,r0_1.2,r0,1.2
98,A,0.6336523569565493,0.02035305717427994,0.34599458586917026,2,1,r0_1.2,r0,1.2
98,C,0.8588847596464898,0.013137581147950878,0.12797765920556078,2,1,r0_1.2,r0,1.2
99,A,0.6300628256436329,0.019915745243032718,0.3500214291133337,2,1,r0_1.2,r0,1.2
99,C,0.8562407832175273,0.01315241305905493,0.13060680372341898,2,1,r0_1.2,r0,1.2
100,A,0.6265579344111792,0.019481009637628163,0.35396105595119204,2,1,r0_1.2,r0,1.2
100,C,0.8536034132041804,0.013158542572944304,0.13323804422287505,2,1,r0_1.2,r0,1.2
101,A,0.623136433872287,0.019049516721235175,0.357814049406479,2,1,r0_1.2,r0,1.2
101,C,0.8509743676707876,0.013155990409338649,0.13586964191987297,2,1,r0_1.2,r0,1.2
102,A,0.6197970142700006,0.018621866620452676,0.36158111910954716,2,1,r0_1.2,r0,1.2
102,C,0.8483553358459595,0.013144799730054111,0.1384998644239872,2,1,r0_1.2,r0,1.2
103,A,0.6165383157698509,0.01819859591571474,0.3652630883144348,2,1,r0_1.2,r0,1.2
103,C,0.8457479740550741,0.01312503575459949,0.1411269901903271,2,1,r0_1.2,r0,1.2
104,A,0.6133589379290254,0.017780180590207133,0.36886088148076657,2,1,r0_1.2,r0,1.2
104,C,0.8431539018551047,0.013096785261803455,0.14374931288309184,2,1,r0_1.2,r0,1.2
105,A,0.6102574483574803,0.017367039176427637,0.3723755124660921,2,1,r0_1.2,r0,1.2
105,C,0.8405746983886825,0.013060155982815534,0.14636514562850145,2,1,r0_1.2,r0,1.2
106,A,0.6072323905933759,0.01695953604403473,0.3758080733625887,2,1,r0_1.2,r0,1.2
106,C,0.8380118989722678,0.01301527589175467,0.14897282513597626,2,1,r0_1.2,r0,1.2
107,A,0.6042822912209921,0.016557984777784304,0.37915972400122394,2,1,r0_1.2,r0,1.2
107,C,0.8354669919311503,0.01296229240106204,0.15157071566778793,2,1,r0_1.2,r0,1.2
108,A,0.601405666263809,0.016162651599552616,0.3824316821366378,2,1,r0_1.2,r0,1.2
108,C,0.8329414156918277,0.012901371469287517,0.15415721283888462,2,1,r0_1.2,r0,1.2
109,A,0.5986010268891074,0.015773758793544,0.38562521431734825,2,1,r0_1.2,r0,1.2
109,C,0.8304365561401573,0.012832696629628161,0.1567307472302143,2,1,r0_1.2,r0,1.2
110,A,0.5958668844628651,0.015391488098862958,0.38874162743827134,2,1,r0_1.2,r0,1.2
110,C,0.827953744251413,0.012756467948027851,0.1592897878005589,2,1,r0_1.2,r0,1.2
111,A,0.5932017549955146,0.015015984038595009,0.3917822609658906,2,1,r0_1.2,r0,1.2
111,C,0.825494253996268,0.01267290092002208,0.16183284508370943,2,1,r0_1.2,r0,1.2
112,A,0.5906041630201412,0.014647357159185567,0.39474847982067496,2,1,r0_1.2,r0,1.2
112,C,0.8230593005245693,0.01258222531576412,0.16435847415966676,2,1,r0_1.2,r0,1.2
113,A,0.5880726449452107,0.014285687158242336,0.397641667896547,2,1,r0_1.2,r0,1.2
113,C,0.8206500386267339,0.01248468398280506,0.16686527739046075,2,1,r0_1.2,r0,1.2
114,A,0.5856057519236861,0.01393102588306896,0.40046322219324415,2,1,r0_1.2,r0,1.2
