t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,9,sar_0.2,sar,0.2
0,C,0.9990000000000002,0.0010000000000000002,0,1,9,sar_0.2,sar,0.2
1,A,0.9985978538050414,0.0011840122975678373,2.1813389739064394e-4,1,9,sar_0.2,sar,0.2
1,C,0.9986916171965148,0.0010986199284374225,2.0976287504676324e-4,1,9,sar_0.2,sar,0.2
2,A,0.9981386324315608,0.0013864451956851402,4.749223727548523e-4,1,9,sar_0.2,sar,0.2
2,C,0.9983559120777582,0.001204145814322016,4.39942107919183e-4,1,9,sar_0.2,sar,0.2
3,A,0.997617377830909,0.0016084358519907066,7.741863171010202e-4,1,9,sar_0.2,sar,0.2
3,C,0.997990887630753,0.001317128567052845,6.919838021946727e-4,1,9,sar_0.2,sar,0.2
4,A,0.9970284136751454,0.0018516039169244889,0.0011199824079300205,1,9,sar_0.2,sar,0.2
4,C,0.9975943039326862,0.0014382536668047724,9.674424005101243e-4,1,9,sar_0.2,sar,0.2
5,A,0.9963653983460159,0.002117943166417599,0.001516658487566395,1,9,sar_0.2,sar,0.2
5,C,0.9971637066192051,0.00156830224351371,0.0012679911372819582,1,9,sar_0.2,sar,0.2
6,A,0.9956209988616032,0.002409862712520805,0.0019691384258769045,1,9,sar_0.2,sar,0.2
6,C,0.9966963038102884,0.0017081725200103653,0.0015955236697004053,1,9,sar_0.2,sar,0.2
7,A,0.9947869041803323,0.0027301192723395234,0.0024829765473288364,1,9,sar_0.2,sar,0.2
7,C,0.9961889739839018,0.0018588596509237592,0.0019521663651749436,1,9,sar_0.2,sar,0.2
8,A,0.9938544471237413,0.0030815511480442276,0.003064001728213952,1,9,sar_0.2,sar,0.2
8,C,0.9956384918413295,0.002021371762420927,0.002340136396248024,1,9,sar_0.2,sar,0.2
9,A,0.992813919161424,0.003467272699729728,0.0037188081388464357,1,9,sar_0.2,sar,0.2
9,C,0.9950412675202636,0.002196806437945927,0.0027619260417905233,1,9,sar_0.2,sar,0.2
10,A,0.991654858522593,0.0038905594344987265,0.004454582042907642,1,9,sar_0.2,sar,0.2
10,C,0.9943934500968581,0.0023863147575688033,0.003220235145574136,1,9,sar_0.2,sar,0.2
11,A,0.9903660703669613,0.004354820074344478,0.005279109558693617,1,9,sar_0.2,sar,0.2
