t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
55,C,0.16317298762584853,0.012668626984177254,0.824158385389973,6,3,r0_3,r0,3
56,A,0.08719405022741801,0.005153332920920441,0.9076526168516605,6,3,r0_3,r0,3
56,C,0.16236072528188852,0.01110654546460852,0.8265327292535027,6,3,r0_3,r0,3
57,A,0.08691796260902471,0.004469004920747886,0.9086130324702276,6,3,r0_3,r0,3
57,C,0.16165275842749172,0.009733753936504642,0.8286134876360025,6,3,r0_3,r0,3
58,A,0.08667825641204074,0.003875813184857951,0.909445930403102,6,3,r0_3,r0,3
58,C,0.1610353512255678,0.008527896013148926,0.8304367527612824,6,3,r0_3,r0,3
59,A,0.08647003488631408,0.0033615891093132367,0.9101683760043734,6,3,r0_3,r0,3
59,C,0.16049672716135407,0.007469234544390325,0.8320340382942547,6,3,r0_3,r0,3
60,A,0.08628912388080037,0.002915885381464561,0.9107949907377355,6,3,r0_3,r0,3
60,C,0.16002677915126617,0.006540374635958515,0.8334328462127749,6,3,r0_3,r0,3
61,A,0.08613188664067871,0.0025295528311775686,0.9113385605281443,6,3,r0_3,r0,3
61,C,0.1596166579020887,0.005725763246723496,0.8346575788511894,6,3,r0_3,r0,3
62,A,0.08599518718211653,0.0021946728571556116,0.9118101399607281,6,3,r0_3,r0,3
62,C,0.15925868760835374,0.005011644954946745,0.8357296674366999,6,3,r0_3,r0,3
63,A,0.08587631132866547,0.0019043744512441112,0.9122193142200911,6,3,r0_3,r0,3
63,C,0.15894618827158383,0.0043858466653514585,0.8366679650630642,6,3,r0_3,r0,3
64,A,0.08577290929393587,0.0016527006221877802,0.9125743900838762,6,3,r0_3,r0,3
64,C,0.15867334537978556,0.00383761571262905,0.837489038907586,6,3,r0_3,r0,3
65,A,0.08568292941211036,0.0014344480233081317,0.9128826225645817,6,3,r0_3,r0,3
65,C,0.15843505526407342,0.0033573930196432304,0.8382075517162834,6,3,r0_3,r0,3
66,A,0.08560461766272233,0.001245169521104009,0.9131502128161735,6,3,r0_3,r0,3
66,C,0.15822693104713642,0.002936861419243013,0.8388362075336206,6,3,r0_3,r0,3
67,A,0.0855364044620633,0.0010808902677388187,0.9133827052701979,6,3,r0_3,r0,3
67,C,0.15804502686043231,0.002568467896418341,0.8393865052431501,6,3,r0_3,r0,3
68,A,0.085477035583909,9.384380882805352e-4,0.913584526327812,6,3,r0_3,r0,3
68,C,0.15788617513894024,0.0022460960213633507,0.8398677288396957,6,3,r0_3,r0,3
69,A,0.08542543451838909,8.150945021389306e-4,0.9137594709794727,6,3,r0_3,r0,3
69,C,0.15774764602815805,0.001964437276869743,0.8402879166949732,6,3,r0_3,r0,3
70,A,0.08538047846271618,7.080296879571957e-4,0.9139114918493274,6,3,r0_3,r0,3
70,C,0.15762658063715015,0.0017178972673278232,0.8406555220955217,6,3,r0_3,r0,3
71,A,0.0853413158518903,6.151066354511342e-4,0.9140435775126586,6,3,r0_3,r0,3
71,C,0.1575207966863874,0.0015021743762765852,0.8409770289373367,6,3,r0_3,r0,3
72,A,0.08530721389761269,5.344928652650021e-4,0.9141582932371236,6,3,r0_3,r0,3
72,C,0.1574284068941813,0.0013135265503185726,0.8412580665554992,6,3,r0_3,r0,3
73,A,0.0852775102522204,4.6453543464398836e-4,0.914257954313136,6,3,r0_3,r0,3
73,C,0.1573477008372896,0.00114855145776457,0.841503747704945,6,3,r0_3,r0,3
74,A,0.08525162902545128,4.0380218584000266e-4,0.9143445687887085,6,3,r0_3,r0,3
74,C,0.15727718502925744,0.0010042660870582213,0.841718548883684,6,3,r0_3,r0,3
75,A,0.08522907323414344,3.5106221005279836e-4,0.914419864555804,6,3,r0_3,r0,3
75,C,0.1572155647755218,8.78074148435401e-4,0.8419063610760437,6,3,r0_3,r0,3
76,A,0.08520940353156607,3.052311074795371e-4,0.9144853653609544,6,3,r0_3,r0,3
76,C,0.15716169136580724,7.676654492893272e-4,0.8420706431849021,6,3,r0_3,r0,3
77,A,0.0851922468587807,2.6539258880941847e-4,0.9145423605524095,6,3,r0_3,r0,3
77,C,0.1571145846110856,6.710617771679405e-4,0.8422143536117461,6,3,r0_3,r0,3
78,A,0.08517729057705369,2.3078304156491132e-4,0.9145919263813818,6,3,r0_3,r0,3
78,C,0.15707341864206864,5.865902977661951e-4,0.8423399910601651,6,3,r0_3,r0,3
79,A,0.08516425664370006,2.007251776780927e-4,0.9146350181786207,6,3,r0_3,r0,3
79,C,0.15703745728739285,5.127578722752161e-4,0.8424497848403318,6,3,r0_3,r0,3
80,A,0.08515289589415678,1.746135686207361e-4,0.9146724905372229,6,3,r0_3,r0,3
80,C,0.157006039510768,4.4822259641868394e-4,0.8425457378928131,6,3,r0_3,r0,3
81,A,0.08514299015779139,1.519201623538547e-4,0.9147050896798545,6,3,r0_3,r0,3
81,C,0.1569785845727259,3.918037119554995e-4,0.8426296117153192,6,3,r0_3,r0,3
82,A,0.08513435136644108,1.321919559797167e-4,0.9147334566775791,6,3,r0_3,r0,3
82,C,0.156954589792142,3.4247716032593546e-4,0.8427029330475314,6,3,r0_3,r0,3
83,A,0.08512681717434946,1.1503971620544424e-4,0.9147581431094444,6,3,r0_3,r0,3
83,C,0.15693361957509938,2.9935406462462775e-4,0.8427670263602739,6,3,r0_3,r0,3
84,A,0.08512024629981835,1.0012606847126244e-4,0.9147796276317098,6,3,r0_3,r0,3
84,C,0.15691529365669596,2.616575481902042e-4,0.8428230487951142,6,3,r0_3,r0,3
85,A,0.08511451527078083,8.715725345166985e-5,0.9147983274757677,6,3,r0_3,r0,3
85,C,0.15689927878101204,2.2870617099960308e-4,0.8428720150479881,6,3,r0_3,r0,3
86,A,0.08510951628719073,7.587776501589683e-5,0.914814605947794,6,3,r0_3,r0,3
86,C,0.15688528316218528,1.9990278437331363e-4,0.8429148140534416,6,3,r0_3,r0,3
87,A,0.08510515544777603,6.606591646613508e-5,0.9148287786357585,6,3,r0_3,r0,3
87,C,0.15687305187976894,1.7472523970711026e-4,0.8429522228805245,6,3,r0_3,r0,3
88,A,0.08510135102157822,5.752951688283791e-5,0.9148411194615393,6,3,r0_3,r0,3
88,C,0.1568623624044086,1.5271737647443043e-4,0.8429849202191168,6,3,r0_3,r0,3
89,A,0.0850980318235984,5.010181509073046e-5,0.9148518663613111,6,3,r0_3,r0,3
89,C,0.15685302038558613,1.334805331644905e-4,0.8430134990812489,6,3,r0_3,r0,3
90,A,0.08509513580357417,4.363799277726298e-5,0.9148612262036496,6,3,r0_3,r0,3
90,C,0.15684485596996856,1.1666610390567971e-4,0.8430384779261257,6,3,r0_3,r0,3
91,A,0.08509260885919108,3.8012234807808655e-5,0.914869378906001,6,3,r0_3,r0,3
91,C,0.15683772068584553,1.0196921640720297e-4,0.8430603100977476,6,3,r0_3,r0,3
92,A,0.08509040381818839,3.311523146921518e-5,0.9148764809503428,6,3,r0_3,r0,3
92,C,0.1568314847600023,8.912327622274648e-5,0.843079391963774,6,3,r0_3,r0,3
93,A,0.0850884795590895,2.885202884330309e-5,0.9148826684120681,6,3,r0_3,r0,3
93,C,0.15682603479266874,7.78952300965529e-5,0.8430960699772357,6,3,r0_3,r0,3
94,A,0.08508680024667788,2.5140165105996356e-5,0.9148880595882175,6,3,r0_3,r0,3
94,C,0.15682127172916152,6.808142644157585e-5,0.8431106468443967,6,3,r0_3,r0,3
95,A,0.08508533463050803,2.190796774606428e-5,0.9148927574017452,6,3,r0_3,r0,3
95,C,0.15681710899455278,5.9503816995319205e-5,0.8431233871884511,6,3,r0_3,r0,3
96,A,0.08508405545538636,1.909313011960436e-5,0.9148968514144944,6,3,r0_3,r0,3
96,C,0.15681347091898903,5.200673844656722e-5,0.8431345223425643,6,3,r0_3,r0,3
97,A,0.08508293895026794,1.6641483035701954e-5,0.9149004195666968,6,3,r0_3,r0,3
97,C,0.1568102913674797,4.545410859612717e-5,0.8431442545239238,6,3,r0_3,r0,3
98,A,0.08508196438330067,1.4505929728428594e-5,0.9149035296869701,6,3,r0_3,r0,3
98,C,0.15680751254311734,3.9726975327914534e-5,0.843152760481554,6,3,r0_3,r0,3
99,A,0.08508111367254656,1.2645517742221586e-5,0.9149062408097115,6,3,r0_3,r0,3
99,C,0.15680508393706513,3.472136512204838e-5,0.8431601946978127,6,3,r0_3,r0,3
100,A,0.08508037104583892,1.1024631210813478e-5,0.9149086043229493,6,3,r0_3,r0,3
100,C,0.15680296140848934,3.0346396847688185e-5,0.8431666921946636,6,3,r0_3,r0,3
101,A,0.0850797227444271,9.612289995304744e-6,0.9149106649655774,6,3,r0_3,r0,3
101,C,0.1568011063805708,2.652263248406846e-5,0.8431723709869446,6,3,r0_3,r0,3
102,A,0.08507915676507119,8.38154223483692e-6,0.9149124616926935,6,3,r0_3,r0,3
102,C,0.15679948513876238,2.3180636682646646e-5,0.8431773342245548,6,3,r0_3,r0,3
103,A,0.08507866263546474,7.3089374743601845e-6,0.91491402842706,6,3,r0_3,r0,3
103,C,0.15679806821799988,2.025971825638297e-5,0.843181672063746,6,3,r0_3,r0,3
104,A,0.08507823121848611,6.374069179439012e-6,0.9149153947123343,6,3,r0_3,r0,3
104,C,0.15679682986716353,1.7706829855503996e-5,0.843185463302981,6,3,r0_3,r0,3
105,A,0.08507785454151065,5.559177299212408e-6,0.9149165862811904,6,3,r0_3,r0,3
105,C,0.15679574758091644,1.5475605720758202e-5,0.8431887768133627,6,3,r0_3,r0,3
106,A,0.08507752564758903,4.848803003535195e-6,0.9149176255494069,6,3,r0_3,r0,3
106,C,0.15679480169049398,1.3525520339646133e-5,0.8431916727891664,6,3,r0_3,r0,3
107,A,0.0850772384657096,4.229488772981812e-6,0.9149185320455178,6,3,r0_3,r0,3
107,C,0.15679397500610975,1.1821152988141995e-5,0.8431942038409026,6,3,r0_3,r0,3
108,A,0.08507698769769684,3.689517860121293e-6,0.9149193227844417,6,3,r0_3,r0,3
108,C,0.15679325250447523,1.0331544888127826e-5,0.8431964159506365,6,3,r0_3,r0,3
109,A,0.0850767687195986,3.218687899754466e-6,0.9149200125925007,6,3,r0_3,r0,3
109,C,0.15679262105573263,9.029637300698115e-6,0.8431983493069672,6,3,r0_3,r0,3
110,A,0.08507657749569027,2.80811414429607e-6,0.9149206143901644,6,3,r0_3,r0,3
110,C,0.15679206918480457,7.891780345522185e-6,0.8432000390348503,6,3,r0_3,r0,3
111,A,0.08507641050347867,2.450058416724711e-6,0.914921139438105,6,3,r0_3,r0,3
111,C,0.15679158686282577,6.897303645109315e-6,0.8432015158335293,6,3,r0_3,r0,3
112,A,0.08507626466829081,2.137780400166311e-6,0.9149215975513085,6,3,r0_3,r0,3
112,C,0.15679116532486068,6.028141026487732e-6,0.843202806534113,6,3,r0_3,r0,3
113,A,0.0850761373062239,1.8654083282672627e-6,0.9149219972854478,6,3,r0_3,r0,3
113,C,0.15679079691060344,5.268502476327549e-6,0.84320393458692,6,3,r0_3,r0,3
114,A,0.08507602607438268,1.6278265285577464e-6,0.9149223460990873,6,3,r0_3,r0,3
114,C,0.15679047492516426,4.604587403933764e-6,0.8432049204874327,6,3,r0_3,r0,3
115,A,0.08507592892746689,1.4205776119078613e-6,0.914922650494921,6,3,r0_3,r0,3
115,C,0.15679019351738663,4.024334033265606e-6,0.8432057821485797,6,3,r0_3,r0,3
116,A,0.08507584407989861,1.2397773819502763e-6,0.9149229161427201,6,3,r0_3,r0,3
116,C,0.15678994757351267,3.5172003471229325e-6,0.8432065352261414,6,3,r0_3,r0,3
117,A,0.08507576997278356,1.0820408017236277e-6,0.9149231479864145,6,3,r0_3,r0,3
117,C,0.15678973262424659,3.0739726213377453e-6,0.8432071934031322,6,3,r0_3,r0,3
118,A,0.08507570524508191,9.44417572045289e-7,0.9149233503373456,6,3,r0_3,r0,3
118,C,0.15678954476353793,2.68659807603944e-6,0.8432077686383853,6,3,r0_3,r0,3
119,A,0.08507564870845404,8.243360663985144e-7,0.9149235269554802,6,3,r0_3,r0,3
119,C,0.15678938057759445,2.3480386079592913e-6,0.8432082713837973,6,3,r0_3,r0,3
120,A,0.08507559932531158,7.195545318877862e-7,0.9149236811201571,6,3,r0_3,r0,3
