t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,6,eps_0.6667,eps,0.6666666666666666
0,C,0.9990000000000002,0.0010000000000000002,0,1,6,eps_0.6667,eps,0.6666666666666666
1,A,0.9985301254236688,0.0012456905639358056,2.241840123955832e-4,1,6,eps_0.6667,eps,0.6666666666666666
1,C,0.9986870156317523,0.0011028224564146518,2.1016191183293814e-4,1,6,eps_0.6667,eps,0.6666666666666666
2,A,0.9979894543138113,0.0015109394058902459,4.996062802985443e-4,1,6,eps_0.6667,eps,0.6666666666666666
2,C,0.9983451753346441,0.0012131799269484804,4.416447384098052e-4,1,6,eps_0.6667,eps,0.6666666666666666
3,A,0.9973812885090736,0.001789258244931996,8.294532459950936e-4,1,6,eps_0.6667,eps,0.6666666666666666
3,C,0.9979727085121136,0.0013313187570309286,6.95972730855145e-4,1,6,eps_0.6667,eps,0.6666666666666666
4,A,0.9967054022606979,0.0020785322822211875,0.0012160654570810032,1,6,eps_0.6667,eps,0.6666666666666666
4,C,0.9975674331008337,0.0014578112642871536,9.747556348797829e-4,1,6,eps_0.6667,eps,0.6666666666666666
5,A,0.9959581786275862,0.0023800435176171207,0.0016617778547964287,1,6,eps_0.6667,eps,0.6666666666666666
5,C,0.9971267074469499,0.0015935049519756102,0.0012797876010745882,1,6,eps_0.6667,eps,0.6666666666666666
6,A,0.9951341929669337,0.002696546489022827,0.0021692605440434398,1,6,eps_0.6667,eps,0.6666666666666666
6,C,0.9966476686864852,0.001739367459789278,0.0016129638537261135,1,6,eps_0.6667,eps,0.6666666666666666
7,A,0.9942266215981403,0.0030314694766702846,0.002741908925188719,1,6,eps_0.6667,eps,0.6666666666666666
7,C,0.9961270268018678,0.0018965110975661483,0.00197646210056699,1,6,eps_0.6667,eps,0.6666666666666666
8,A,0.9932282504919571,0.0033881071687169853,0.0033836423393268354,1,6,eps_0.6667,eps,0.6666666666666666
8,C,0.995561330889085,0.002066074808947098,0.002372594301967002,1,6,eps_0.6667,eps,0.6666666666666666
9,A,0.9921312483355643,0.00376967455042462,0.0040990771140116495,1,6,eps_0.6667,eps,0.6666666666666666
9,C,0.9949467797324715,0.0022492764015446605,0.0028039438659836526,1,6,eps_0.6667,eps,0.6666666666666666
10,A,0.9909272742807246,0.0041792079705841485,0.00489351774869213,1,6,eps_0.6667,eps,0.6666666666666666
10,C,0.994279223386842,0.002447402108010224,0.0032733745051483597,1,6,eps_0.6667,eps,0.6666666666666666
11,A,0.9896073304459041,0.0046196375342499535,0.005773032019846423,1,6,eps_0.6667,eps,0.6666666666666666
11,C,0.9935540691209395,0.0026618283042200395,0.0037841025748396543,1,6,eps_0.6667,eps,0.6666666666666666
12,A,0.9881620601701551,0.0050937672326153436,0.0067441725972289404,1,6,eps_0.6667,eps,0.6666666666666666
12,C,0.9927664514745193,0.0028939719920177695,0.004339576533463485,1,6,eps_0.6667,eps,0.6666666666666666
13,A,0.9865820635062228,0.0056042563155983376,0.007813680178178772,1,6,eps_0.6667,eps,0.6666666666666666
13,C,0.991911415809795,0.003145242667338848,0.004943341522865531,1,6,eps_0.6667,eps,0.6666666666666666
14,A,0.9848577059762385,0.00615370762139768,0.00898858640236415,1,6,eps_0.6667,eps,0.6666666666666666
14,C,0.9909838255113678,0.003417071686871728,0.005599102801760008,1,6,eps_0.6667,eps,0.6666666666666666
15,A,0.9829769555885753,0.006745257848610094,0.010277786562814131,1,6,eps_0.6667,eps,0.6666666666666666
15,C,0.9899772027053554,0.003711232830231072,0.00631156446441354,1,6,eps_0.6667,eps,0.6666666666666666
16,A,0.9809284741668258,0.007381714441856479,0.011689811391317815,1,6,eps_0.6667,eps,0.6666666666666666
16,C,0.9888853502980117,0.004029378785057589,0.007085270916931531,1,6,eps_0.6667,eps,0.6666666666666666
17,A,0.9787000667384675,0.008066030092111877,0.013233903169420266,1,6,eps_0.6667,eps,0.6666666666666666
17,C,0.9877015476383014,0.0043732765569487195,0.007925175804750457,1,6,eps_0.6667,eps,0.6666666666666666
18,A,0.9762788587479181,0.008801213815413328,0.01491992743666868,1,6,eps_0.6667,eps,0.6666666666666666
18,C,0.9864186126644255,0.004744776440000541,0.008836610895573322,1,6,eps_0.6667,eps,0.6666666666666666
19,A,0.9736514059021486,0.009590308721319319,0.016758285376532293,1,6,eps_0.6667,eps,0.6666666666666666
19,C,0.985028961654843,0.005145797281646723,0.009825241063509776,1,6,eps_0.6667,eps,0.6666666666666666
20,A,0.9708035956467963,0.01043637810422668,0.018760026248976408,1,6,eps_0.6667,eps,0.6666666666666666
20,C,0.9835245191992411,0.005578336115090568,0.010897144685669423,1,6,eps_0.6667,eps,0.6666666666666666
21,A,0.9677206900250068,0.01134247177456034,0.020936838200432177,1,6,eps_0.6667,eps,0.6666666666666666
21,C,0.9818967198107315,0.00604445876109289,0.012058821428175553,1,6,eps_0.6667,eps,0.6666666666666666
22,A,0.9643872934634705,0.012311591605986294,0.023301114930542727,1,6,eps_0.6667,eps,0.6666666666666666
22,C,0.980136445714969,0.0065463002848014954,0.013317254000230037,1,6,eps_0.6667,eps,0.6666666666666666
23,A,0.9607875720338166,0.013346635481567854,0.025865792484614257,1,6,eps_0.6667,eps,0.6666666666666666
23,C,0.9782341394813,0.007086033247481247,0.01467982727121883,1,6,eps_0.6667,eps,0.6666666666666666
24,A,0.9569053349123875,0.014450343452163544,0.028644321635448815,1,6,eps_0.6667,eps,0.6666666666666666
24,C,0.9761798173270043,0.007665850317945915,0.016154332355051145,1,6,eps_0.6667,eps,0.6666666666666666
25,A,0.9527240900194129,0.015625238523743142,0.03165067145684394,1,6,eps_0.6667,eps,0.6666666666666666
25,C,0.9739630579008682,0.008287948418581357,0.017748993680550412,1,6,eps_0.6667,eps,0.6666666666666666
26,A,0.9482271426248415,0.01687355733762327,0.03489930003753541,1,6,eps_0.6667,eps,0.6666666666666666
26,C,0.9715730130552975,0.008954506376219817,0.019472480568482536,1,6,eps_0.6667,eps,0.6666666666666666
27,A,0.9433977424584246,0.018197170314072628,0.038405087227503645,1,6,eps_0.6667,eps,0.6666666666666666
27,C,0.9689984452588871,0.009667655024019069,0.021333899717092007,1,6,eps_0.6667,eps,0.6666666666666666
28,A,0.9382192625105469,0.019597492786412544,0.042183244703040836,1,6,eps_0.6667,eps,0.6666666666666666
28,C,0.9662277813211385,0.010429441275562716,0.02334277740329815,1,6,eps_0.6667,eps,0.6666666666666666
29,A,0.9326753995959671,0.02107538868022499,0.046249211723808185,1,6,eps_0.6667,eps,0.6666666666666666
29,C,0.963249176547495,0.011241787085641757,0.02550903636686268,1,6,eps_0.6667,eps,0.6666666666666666
30,A,0.9267503970017994,0.022631067868147513,0.050618535130053044,1,6,eps_0.6667,eps,0.6666666666666666
30,C,0.9600505903797039,0.012106443167727826,0.02784296645256858,1,6,eps_0.6667,eps,0.6666666666666666
31,A,0.9204292924236621,0.02426397835553244,0.055306729220805144,1,6,eps_0.6667,eps,0.6666666666666666
31,C,0.9566198768951946,0.013024937036738259,0.030355186068067124,1,6,eps_0.6667,eps,0.6666666666666666
32,A,0.9136981920323081,0.025972695044103933,0.06032911292358788,1,6,eps_0.6667,eps,0.6666666666666666
32,C,0.9529448925270574,0.01399851522265756,0.03305659225028356,1,6,eps_0.6667,eps,0.6666666666666666
33,A,0.9065445665276662,0.027754808345622193,0.06570062512671189,1,6,eps_0.6667,eps,0.6666666666666666
33,C,0.9490136210415675,0.015028080318146477,0.03595829864028519,1,6,eps_0.6667,eps,0.6666666666666666
34,A,0.8989575767254496,0.029606811974975694,0.07143561129957557,1,6,eps_0.6667,eps,0.6666666666666666
34,C,0.9448143211585609,0.01611412093852239,0.039071557902918566,1,6,eps_0.6667,eps,0.6666666666666666
35,A,0.8909283568393299,0.031524016186976166,0.07754762697369452,1,6,eps_0.6667,eps,0.6666666666666666
35,C,0.9403356656944577,0.01725664986039256,0.04240768444515143,1,6,eps_0.6667,eps,0.6666666666666666
36,A,0.882450417696878,0.0335004347916453,0.08404914751147712,1,6,eps_0.6667,eps,0.6666666666666666
36,C,0.9355669484395264,0.018455115397642316,0.045977936162831044,1,6,eps_0.6667,eps,0.6666666666666666
37,A,0.8735200142091467,0.035528702084981656,0.09095128370587187,1,6,eps_0.6667,eps,0.6666666666666666
37,C,0.9304982961929774,0.019708318271045713,0.049793385535976,1,6,eps_0.6667,eps,0.6666666666666666
38,A,0.864136438015469,0.03760003408992618,0.09826352789460467,1,6,eps_0.6667,eps,0.6666666666666666
38,C,0.9251208634151554,0.021014344069603428,0.053864792515239825,1,6,eps_0.6667,eps,0.6666666666666666
39,A,0.8543022901036825,0.039704216008133765,0.10599349388818256,1,6,eps_0.6667,eps,0.6666666666666666
39,C,0.9194270358928912,0.02237049929872817,0.05820246480837963,1,6,eps_0.6667,eps,0.6666666666666666
40,A,0.8440237726321854,0.04182960503234462,0.11414662233547009,1,6,eps_0.6667,eps,0.6666666666666666
40,C,0.9134106648024467,0.023773242455020868,0.06281609274253183,1,6,eps_0.6667,eps,0.6666666666666666
41,A,0.8333109526965902,0.043963166948071244,0.12272588035533857,1,6,eps_0.6667,eps,0.6666666666666666
41,C,0.9070673124965998,0.025218120710848276,0.06771456679255176,1,6,eps_0.6667,eps,0.6666666666666666
42,A,0.8221779498210499,0.04609056294324762,0.13173148723570235,1,6,eps_0.6667,eps,0.6666666666666666
42,C,0.9003944877010316,0.026699723627435355,0.07290578867153188,1,6,eps_0.6667,eps,0.6666666666666666
43,A,0.8106430389225391,0.04819628753884143,0.1411606735386188,1,6,eps_0.6667,eps,0.6666666666666666
43,C,0.893391863827592,0.02821165700580534,0.07839647916660228,1,6,eps_0.6667,eps,0.6666666666666666
44,A,0.798728677625384,0.05026385202605202,0.1510074703485638,1,6,eps_0.6667,eps,0.6666666666666666
44,C,0.8860614814106755,0.02974653636037209,0.0841919822289535,1,6,eps_0.6667,eps,0.6666666666666666
45,A,0.7864614558740189,0.05227601083060561,0.16126253329537593,1,6,eps_0.6667,eps,0.6666666666666666
45,C,0.8784079303708882,0.031296001897366095,0.09029606773174559,1,6,eps_0.6667,eps,0.6666666666666666
46,A,0.7738719551059877,0.054215030450508704,0.1719130144435032,1,6,eps_0.6667,eps,0.6666666666666666
46,C,0.8704385016455144,0.0328507593238971,0.09671073903058838,1,6,eps_0.6667,eps,0.6666666666666666
47,A,0.7609945080948696,0.056062997620267854,0.1829424942848623,1,6,eps_0.6667,eps,0.6666666666666666
47,C,0.8621632975752818,0.03440065013543327,0.10343605228928462,1,6,eps_0.6667,eps,0.6666666666666666
48,A,0.7478668610790861,0.057802158485644226,0.1943309804352694,1,6,eps_0.6667,eps,0.6666666666666666
48,C,0.8535952937090416,0.03593475271862875,0.11046995357233057,1,6,eps_0.6667,eps,0.6666666666666666
49,A,0.7345297464386005,0.059415277564157244,0.20605497599724218,1,6,eps_0.6667,eps,0.6666666666666666
49,C,0.8447503470228722,0.037441513825292,0.1178081391518358,1,6,eps_0.6667,eps,0.6666666666666666
50,A,0.7210263760706505,0.06088600427164306,0.21808761965770687,1,6,eps_0.6667,eps,0.6666666666666666
50,C,0.8356471462964081,0.03890890899461012,0.1254439447089833,1,6,eps_0.6667,eps,0.6666666666666666
51,A,0.7074018672380479,0.06219923423648793,0.2303988985254637,1,6,eps_0.6667,eps,0.6666666666666666
51,C,0.8263071013073926,0.040324629480579036,0.13336826921202935,1,6,eps_0.6667,eps,0.6666666666666666
52,A,0.6937026161094132,0.06334145190913937,0.24295593198144746,1,6,eps_0.6667,eps,0.6666666666666666
52,C,0.8167541696163207,0.04167629175661958,0.1415695386270586,1,6,eps_0.6667,eps,0.6666666666666666
53,A,0.679975637905476,0.06430104075961868,0.2557233213349051,1,6,eps_0.6667,eps,0.6666666666666666
53,C,0.8070146225378002,0.04295166402372835,0.15003371343847127,1,6,eps_0.6667,eps,0.6666666666666666
54,A,0.6662678945732482,0.0650685482865498,0.26866355714020124,1,6,eps_0.6667,eps,0.6666666666666666
54,C,0.7971167546182049,0.04413890278407994,0.15874434259771408,1,6,eps_0.6667,eps,0.6666666666666666
55,A,0.6526256310055183,0.0656368950864631,0.28173747390801873,1,6,eps_0.6667,eps,0.6666666666666666
55,C,0.7870905432800912,0.045226791623068835,0.16768266509684007,1,6,eps_0.6667,eps,0.6666666666666666
56,A,0.6390937389621418,0.06600152067894853,0.29490474035890996,1,6,eps_0.6667,eps,0.6666666666666666
56,C,0.7769672673676843,0.04620497382335648,0.1768277588089578,1,6,eps_0.6667,eps,0.6666666666666666
57,A,0.6257151700244746,0.06616045811865681,0.30812437185686886,1,6,eps_0.6667,eps,0.6666666666666666
57,C,0.7667790948637705,0.04706417056943395,0.18615673456679444,1,6,eps_0.6667,eps,0.6666666666666666
