t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
0,A,0.9990000000000001,9.999999999999998e-4,0,1,26,vax_eff_0.4,vax_eff,0.4
0,C,0.9990000000000002,0.0010000000000000002,0,1,26,vax_eff_0.4,vax_eff,0.4
1,A,0.9984624959633183,0.0013076642141097035,2.2983982257350935e-4,1,26,vax_eff_0.4,vax_eff,0.4
1,C,0.9986347571398371,0.0011504778279208287,2.1476503224117222e-4,1,26,vax_eff_0.4,vax_eff,0.4
2,A,0.9978026080763414,0.0016705660328977918,5.268258907612593e-4,1,26,vax_eff_0.4,vax_eff,0.4
2,C,0.9982194204792787,0.001319147456961245,4.6143206375906173e-4,1,26,vax_eff_0.4,vax_eff,0.4
3,A,0.9970106964587937,0.002087521206716978,9.017823344886137e-4,1,26,vax_eff_0.4,vax_eff,0.4
3,C,0.9977484975161611,0.001507706346540807,7.437961372978816e-4,1,26,vax_eff_0.4,vax_eff,0.4
4,A,0.9960701688331625,0.002563804491342383,0.0013660266754951978,1,26,vax_eff_0.4,vax_eff,0.4
4,C,0.9972153246317138,0.001718580394741933,0.0010660949735467433,1,26,vax_eff_0.4,vax_eff,0.4
5,A,0.9949578155396153,0.0031097531407523723,0.0019324313196324814,1,26,vax_eff_0.4,vax_eff,0.4
5,C,0.9966120965359586,0.0019548066919273708,0.0014330967721150774,1,26,vax_eff_0.4,vax_eff,0.4
6,A,0.9936449626478981,0.0037387321224865515,0.0026163052296140623,1,26,vax_eff_0.4,vax_eff,0.4
6,C,0.9959298186565727,0.0022199413936761156,0.0018502399497515106,1,26,vax_eff_0.4,vax_eff,0.4
7,A,0.9920985899580935,0.004465803473840348,0.0034356065680661847,1,26,vax_eff_0.4,vax_eff,0.4
7,C,0.9951583917610326,0.002517957977955502,0.002323650261011623,1,26,vax_eff_0.4,vax_eff,0.4
8,A,0.9902829609351783,0.00530662407425736,0.00441041499056378,1,26,vax_eff_0.4,vax_eff,0.4
8,C,0.9942869828218603,0.0028530617719868577,0.0028599554061541346,1,26,vax_eff_0.4,vax_eff,0.4
9,A,0.9881529213952733,0.006280322116061612,0.005566756488664373,1,26,vax_eff_0.4,vax_eff,0.4
9,C,0.9933019526949232,0.0032304809509253857,0.0034675663541510185,1,26,vax_eff_0.4,vax_eff,0.4
10,A,0.985661135112011,0.007405984286784289,0.006932880601203597,1,26,vax_eff_0.4,vax_eff,0.4
10,C,0.9921890328068539,0.003655576731194023,0.004155390461951105,1,26,vax_eff_0.4,vax_eff,0.4
11,A,0.9827550323298839,0.008704193057236733,0.008540774612879446,1,26,vax_eff_0.4,vax_eff,0.4
11,C,0.9909323761234133,0.00413422130983882,0.004933402566748692,1,26,vax_eff_0.4,vax_eff,0.4
12,A,0.9793748586805336,0.010197634516432961,0.010427506803033074,1,26,vax_eff_0.4,vax_eff,0.4
12,C,0.9895139243958804,0.004673013246898056,0.005813062357222102,1,26,vax_eff_0.4,vax_eff,0.4
13,A,0.9754549015151982,0.011910435627445851,0.012634662857356692,1,26,vax_eff_0.4,vax_eff,0.4
13,C,0.9879136920770634,0.005279151188658717,0.006807156734279661,1,26,vax_eff_0.4,vax_eff,0.4
14,A,0.970923971472742,0.013867747557186387,0.015208280970071167,1,26,vax_eff_0.4,vax_eff,0.4
14,C,0.9861097754427175,0.005960405397197379,0.007929819160084808,1,26,vax_eff_0.4,vax_eff,0.4
15,A,0.9657041916717559,0.016095813839509657,0.01819999448873507,1,26,vax_eff_0.4,vax_eff,0.4
15,C,0.9840777600085474,0.00672529135058406,0.00919694864086954,1,26,vax_eff_0.4,vax_eff,0.4
16,A,0.9597119180058292,0.018621164403817843,0.02166691759035264,1,26,vax_eff_0.4,vax_eff,0.4
16,C,0.9817906854455974,0.007583035120697159,0.01062627943370607,1,26,vax_eff_0.4,vax_eff,0.4
17,A,0.9528613254906496,0.02146890003691554,0.025669774472434657,1,26,vax_eff_0.4,vax_eff,0.4
17,C,0.9792197847302843,0.008543263751858992,0.012236951517857872,1,26,vax_eff_0.4,vax_eff,0.4
18,A,0.9450589323129986,0.024663792266465107,0.030277275420535876,1,26,vax_eff_0.4,vax_eff,0.4
18,C,0.9763322249358656,0.009616713367608986,0.014051061696526842,1,26,vax_eff_0.4,vax_eff,0.4
19,A,0.9362135552118944,0.028226264717498804,0.03556018007060687,1,26,vax_eff_0.4,vax_eff,0.4
19,C,0.973093644983881,0.010814266615957429,0.016092088400161245,1,26,vax_eff_0.4,vax_eff,0.4
20,A,0.9262341501873289,0.032172262911237794,0.041593586901432465,1,26,vax_eff_0.4,vax_eff,0.4
20,C,0.9694667624579785,0.012147330298223229,0.01838590724379909,1,26,vax_eff_0.4,vax_eff,0.4
21,A,0.9150343944229374,0.03651009184354004,0.04845551373352152,1,26,vax_eff_0.4,vax_eff,0.4
21,C,0.9654114546964062,0.013627600010563084,0.020960945293030064,1,26,vax_eff_0.4,vax_eff,0.4
22,A,0.9025382479825712,0.04123843561242206,0.05622331640500683,1,26,vax_eff_0.4,vax_eff,0.4
22,C,0.9608859871311333,0.015266555601348352,0.023847457267519846,1,26,vax_eff_0.4,vax_eff,0.4
23,A,0.8886800834323804,0.04634453661241308,0.06497537995520596,1,26,vax_eff_0.4,vax_eff,0.4
23,C,0.955845449668552,0.017075719758117107,0.02707883057332946,1,26,vax_eff_0.4,vax_eff,0.4
24,A,0.8734136191021632,0.051801854692478194,0.0747845262053578,1,26,vax_eff_0.4,vax_eff,0.4
24,C,0.9502444359662419,0.01906566584912518,0.030689898184633295,1,26,vax_eff_0.4,vax_eff,0.4
25,A,0.8567170047331161,0.05756646658258398,0.08571652868430028,1,26,vax_eff_0.4,vax_eff,0.4
25,C,0.9440365049993487,0.02124573651415315,0.03471775848649923,1,26,vax_eff_0.4,vax_eff,0.4
26,A,0.8385957294844578,0.06357706543523459,0.0978272050803078,1,26,vax_eff_0.4,vax_eff,0.4
26,C,0.9371751062209824,0.023623563506014498,0.03920133027300306,1,26,vax_eff_0.4,vax_eff,0.4
27,A,0.8190876931703727,0.06975424232931456,0.11115806450031235,1,26,vax_eff_0.4,vax_eff,0.4
27,C,0.9296149866269146,0.02620429679952966,0.044180716573557155,1,26,vax_eff_0.4,vax_eff,0.4
28,A,0.7982656769648785,0.07600122264739478,0.12573310038772625,1,26,vax_eff_0.4,vax_eff,0.4
28,C,0.9213133713732995,0.028989902971271228,0.0496967256554295,1,26,vax_eff_0.4,vax_eff,0.4
29,A,0.7762391293743842,0.08220571953632375,0.14155515108929248,1,26,vax_eff_0.4,vax_eff,0.4
29,C,0.9122314981673334,0.03197830735948972,0.05579019447317633,1,26,vax_eff_0.4,vax_eff,0.4
30,A,0.7531521319496604,0.08824395315933757,0.15860391489100248,1,26,vax_eff_0.4,vax_eff,0.4
30,C,0.9023361465890737,0.03516272065927019,0.06250113275165388,1,26,vax_eff_0.4,vax_eff,0.4
31,A,0.7291822783871581,0.09398511704442342,0.17683260456841754,1,26,vax_eff_0.4,vax_eff,0.4
31,C,0.8916018097090734,0.038530530179587026,0.06986766011133841,1,26,vax_eff_0.4,vax_eff,0.4
32,A,0.7045305061183479,0.0993004202216793,0.19616907365997252,1,26,vax_eff_0.4,vax_eff,0.4
32,C,0.8800128664635297,0.042062965020094906,0.07792416851637458,1,26,vax_eff_0.4,vax_eff,0.4
33,A,0.6794207321054814,0.10406418870148272,0.2165150791930359,1,26,vax_eff_0.4,vax_eff,0.4
33,C,0.8675641637351592,0.04573418364508328,0.08670165261975725,1,26,vax_eff_0.4,vax_eff,0.4
34,A,0.6540843110825189,0.10816625372665002,0.23774943519083117,1,26,vax_eff_0.4,vax_eff,0.4
34,C,0.854264043824827,0.04951139221458334,0.0962245639605893,1,26,vax_eff_0.4,vax_eff,0.4
35,A,0.6287549512047305,0.11151444123351908,0.25973060756175076,1,26,vax_eff_0.4,vax_eff,0.4
35,C,0.8401349192068378,0.053354636374502176,0.10651044441865926,1,26,vax_eff_0.4,vax_eff,0.4
36,A,0.6036582782654428,0.11404213974030822,0.2822995819942488,1,26,vax_eff_0.4,vax_eff,0.4
36,C,0.8252157065683389,0.05721662024315986,0.11756767318850223,1,26,vax_eff_0.4,vax_eff,0.4
37,A,0.5789992369634016,0.11571025664022584,0.3052905063963726,1,26,vax_eff_0.4,vax_eff,0.4
37,C,0.8095600948774392,0.06104521651454239,0.12939468860801864,1,26,vax_eff_0.4,vax_eff,0.4
38,A,0.5549681292767478,0.11650524224682181,0.3285266284764299,1,26,vax_eff_0.4,vax_eff,0.4
38,C,0.7932389991590285,0.06478187851129322,0.141979122329677,1,26,vax_eff_0.4,vax_eff,0.4
39,A,0.5317228053481629,0.11644166888917216,0.3518355257626641,1,26,vax_eff_0.4,vax_eff,0.4
39,C,0.7763368912989683,0.0683663475940524,0.15529676110697974,1,26,vax_eff_0.4,vax_eff,0.4
40,A,0.5093931887776215,0.11555832679293715,0.3750484844294414,1,26,vax_eff_0.4,vax_eff,0.4
40,C,0.758952095830435,0.07173683231587359,0.1693110718536911,1,26,vax_eff_0.4,vax_eff,0.4
41,A,0.4880769298209742,0.11391456731514787,0.3980085028638778,1,26,vax_eff_0.4,vax_eff,0.4
41,C,0.7411933585771556,0.07483342528926044,0.1839732161335852,1,26,vax_eff_0.4,vax_eff,0.4
42,A,0.4678462611358875,0.11158905030491968,0.4205646885591936,1,26,vax_eff_0.4,vax_eff,0.4
42,C,0.7231835458803694,0.07759716762906065,0.19921928649056955,1,26,vax_eff_0.4,vax_eff,0.4
43,A,0.44874043259069546,0.10865661675123534,0.44260295065806915,1,26,vax_eff_0.4,vax_eff,0.4
43,C,0.7050296833451499,0.07998320514833544,0.21498711150651348,1,26,vax_eff_0.4,vax_eff,0.4
44,A,0.43078247347286813,0.10521937576584772,0.4639981507612849,1,26,vax_eff_0.4,vax_eff,0.4
