t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
234,C,0.8719506854452618,0.008791528786494123,0.11925778576824261,3,17,gamma_0.1,gamma,0.1
235,A,0.7202111940337281,0.013526103391630958,0.26626270257464046,3,17,gamma_0.1,gamma,0.1
235,C,0.8710830021740354,0.008780598063582605,0.12013639976238145,3,17,gamma_0.1,gamma,0.1
236,A,0.7189604548013722,0.013429080976702305,0.2676104642219262,3,17,gamma_0.1,gamma,0.1
236,C,0.8702173729675436,0.008768752158168774,0.12101387487428776,3,17,gamma_0.1,gamma,0.1
237,A,0.7177197083846547,0.013331782061462577,0.26894850955388117,3,17,gamma_0.1,gamma,0.1
237,C,0.8693538827566181,0.008755997346822102,0.12189011989656025,3,17,gamma_0.1,gamma,0.1
238,A,0.7164889514102927,0.013234236186857927,0.27027681240284923,3,17,gamma_0.1,gamma,0.1
238,C,0.8684926154723273,0.008742340260445755,0.12276504426722508,3,17,gamma_0.1,gamma,0.1
239,A,0.7152681782227263,0.013136472253990464,0.27159534952328385,3,17,gamma_0.1,gamma,0.1
239,C,0.8676336540175079,0.008727787877648874,0.12363855810484116,3,17,gamma_0.1,gamma,0.1
240,A,0.7140573809489629,0.013038518523315721,0.2729041005277213,3,17,gamma_0.1,gamma,0.1
240,C,0.8667770802392067,0.008712347517865376,0.12451057224292755,3,17,gamma_0.1,gamma,0.1
241,A,0.7128565495626698,0.012940402614623763,0.27420304782270655,3,17,gamma_0.1,gamma,0.1
241,C,0.865922974902079,0.008696026834230285,0.12538099826369115,3,17,gamma_0.1,gamma,0.1
242,A,0.7116656719474733,0.012842151507768802,0.2754921765447582,3,17,gamma_0.1,gamma,0.1
242,C,0.8650714176627435,0.0086788338062243,0.12624974853103346,3,17,gamma_0.1,gamma,0.1
243,A,0.710484733959447,0.012743791544113087,0.27677147449644013,3,17,gamma_0.1,gamma,0.1
243,C,0.8642224870450969,0.008660776732097676,0.12711673622280514,3,17,gamma_0.1,gamma,0.1
244,A,0.7093137194887358,0.012645348428649993,0.27804093208261427,3,17,gamma_0.1,gamma,0.1
244,C,0.863376260416616,0.008641864221084698,0.12798187536229838,3,17,gamma_0.1,gamma,0.1
245,A,0.708152610520293,0.012546847232771842,0.279300542246935,3,17,gamma_0.1,gamma,0.1
245,C,0.8625328139656347,0.00862210518541999,0.12884508084894414,3,17,gamma_0.1,gamma,0.1
246,A,0.7070013871936951,0.012448312397648287,0.2805503004086557,3,17,gamma_0.1,gamma,0.1
246,C,0.8616922226796213,0.008601508832168668,0.12970626848820907,3,17,gamma_0.1,gamma,0.1
247,A,0.705860027862022,0.012349767738181664,0.28179020439979735,3,17,gamma_0.1,gamma,0.1
247,C,0.860854560324458,0.008580084654881493,0.13056535502066016,3,17,gamma_0.1,gamma,0.1
248,A,0.7047285091497534,0.012251236447505346,0.28302025440274226,3,17,gamma_0.1,gamma,0.1
248,C,0.860019899424724,0.008557842425087381,0.13142225815018943,3,17,gamma_0.1,gamma,0.1
249,A,0.7036068060097017,0.012152741101993351,0.2842404528883056,3,17,gamma_0.1,gamma,0.1
249,C,0.8591883112449851,0.008534792183634683,0.1322768965713811,3,17,gamma_0.1,gamma,0.1
250,A,0.7024948917789234,0.012054303666747928,0.28545080455432786,3,17,gamma_0.1,gamma,0.1
250,C,0.8583598657721041,0.00851094423189351,0.13312918999600376,3,17,gamma_0.1,gamma,0.1
251,A,0.701392738233622,0.011955945501534436,0.2866513162648433,3,17,gamma_0.1,gamma,0.1
251,C,0.857534631698552,0.008486309122830764,0.13397905917861805,3,17,gamma_0.1,gamma,0.1
252,A,0.700300315643012,0.011857687367131883,0.28784199698985624,3,17,gamma_0.1,gamma,0.1
252,C,0.8567126764067453,0.00846089765197017,0.13482642594128494,3,17,gamma_0.1,gamma,0.1
253,A,0.6992175928221503,0.011759549432069609,0.2890228577457812,3,17,gamma_0.1,gamma,0.1
253,C,0.855894065954386,0.008434720848248957,0.13567121319736483,3,17,gamma_0.1,gamma,0.1
254,A,0.6981445371837149,0.011661551279720118,0.29019391153656476,3,17,gamma_0.1,gamma,0.1
254,C,0.8550788650608185,0.008407789964783408,0.13651334497439857,3,17,gamma_0.1,gamma,0.1
255,A,0.6970811147887352,0.011563711915719883,0.29135517329554317,3,17,gamma_0.1,gamma,0.1
255,C,0.8542671370943855,0.00838011646955477,0.13735274643605905,3,17,gamma_0.1,gamma,0.1
256,A,0.6960272903962592,0.011466049775690617,0.2925066598280497,3,17,gamma_0.1,gamma,0.1
256,C,0.8534589440608007,0.008351712036027649,0.13818934390317028,3,17,gamma_0.1,gamma,0.1
257,A,0.6949830275119581,0.011368582733232789,0.29364838975481,3,17,gamma_0.1,gamma,0.1
257,C,0.8526543465925037,0.008322588533712438,0.13902306487378416,3,17,gamma_0.1,gamma,0.1
258,A,0.6939482884356818,0.011271328108166771,0.2947803834561515,3,17,gamma_0.1,gamma,0.1
258,C,0.8518534039390052,0.008292758018683436,0.13985383804231072,3,17,gamma_0.1,gamma,0.1
259,A,0.6929230343079573,0.011174302674995605,0.2959026630170464,3,17,gamma_0.1,gamma,0.1
259,C,0.8510561739582366,0.008262232724063867,0.14068159331769883,3,17,gamma_0.1,gamma,0.1
260,A,0.691907225155422,0.01107752267156546,0.297015252173013,3,17,gamma_0.1,gamma,0.1
260,C,0.850262713108845,0.008231025050489418,0.14150626184066534,3,17,gamma_0.1,gamma,0.1
261,A,0.6909008199352146,0.010981003807900316,0.29811817625688614,3,17,gamma_0.1,gamma,0.1
261,C,0.8494730764434703,0.008199147556561093,0.14232777599996865,3,17,gamma_0.1,gamma,0.1
262,A,0.689903776578324,0.010884761275188368,0.29921146214648736,3,17,gamma_0.1,gamma,0.1
262,C,0.8486873176029742,0.008166612949298453,0.14314606944772734,3,17,gamma_0.1,gamma,0.1
263,A,0.6889160520319059,0.010788809754898522,0.3002951382131948,3,17,gamma_0.1,gamma,0.1
263,C,0.8479054888116099,0.008133434074604103,0.14396107711378572,3,17,gamma_0.1,gamma,0.1
264,A,0.6879376023005604,0.010693163428006731,0.3013692342714309,3,17,gamma_0.1,gamma,0.1
264,C,0.8471276408731243,0.008099623907749659,0.1447727352191254,3,17,gamma_0.1,gamma,0.1
265,A,0.6869683824866089,0.010597835984312057,0.30243378152908,3,17,gamma_0.1,gamma,0.1
265,C,0.8463538231677773,0.008065195543893657,0.14558098128832947,3,17,gamma_0.1,gamma,0.1
266,A,0.6860083468293398,0.010502840631823895,0.30348881253883636,3,17,gamma_0.1,gamma,0.1
266,C,0.8455840836502617,0.008030162188641356,0.14638575416109625,3,17,gamma_0.1,gamma,0.1
267,A,0.6850574487432971,0.010408190106202756,0.30453436115050153,3,17,gamma_0.1,gamma,0.1
267,C,0.8448184688485261,0.007994537148656378,0.14718699400281715,3,17,gamma_0.1,gamma,0.1
268,A,0.6841156408555444,0.010313896680236847,0.30557046246421743,3,17,gamma_0.1,gamma,0.1
268,C,0.8440570238634539,0.007958333822333241,0.14798464231421257,3,17,gamma_0.1,gamma,0.1
269,A,0.6831828750420003,0.010219972173339462,0.3065971527846602,3,17,gamma_0.1,gamma,0.1
269,C,0.8432997923694178,0.007921565690540693,0.1487786419400435,3,17,gamma_0.1,gamma,0.1
270,A,0.6822591024627763,0.010126427961050906,0.3076144695761718,3,17,gamma_0.1,gamma,0.1
270,C,0.8425468166156578,0.007884246307444052,0.14956893707689822,3,17,gamma_0.1,gamma,0.1
271,A,0.6813442735966166,0.010033274984531474,0.30862245141885136,3,17,gamma_0.1,gamma,0.1
271,C,0.8417981374285154,0.007846389291415895,0.15035547328006832,3,17,gamma_0.1,gamma,0.1
272,A,0.6804383382743789,0.009940523760031421,0.30962113796559,3,17,gamma_0.1,gamma,0.1
272,C,0.8410537942144413,0.0078080083160427406,0.15113819746951682,3,17,gamma_0.1,gamma,0.1
273,A,0.6795412457116236,0.00984818438832551,0.31061056990005065,3,17,gamma_0.1,gamma,0.1
273,C,0.8403138249638086,0.007769117101236311,0.1519170579349553,3,17,gamma_0.1,gamma,0.1
274,A,0.6786529445403078,0.009756266564100311,0.31159078889559244,3,17,gamma_0.1,gamma,0.1
274,C,0.8395782662555048,0.007729729404456691,0.1526920043400377,3,17,gamma_0.1,gamma,0.1
275,A,0.6777733828395905,0.009664779585282963,0.3125618375751273,3,17,gamma_0.1,gamma,0.1
275,C,0.838847153262265,0.007689859012054924,0.1534629877256787,3,17,gamma_0.1,gamma,0.1
276,A,0.6769025081657922,0.009573732362301194,0.31352375947190736,3,17,gamma_0.1,gamma,0.1
276,C,0.8381205197567394,0.007649519730742293,0.15422996051251806,3,17,gamma_0.1,gamma,0.1
277,A,0.6760402675814983,0.009483133427265197,0.31447659899123676,3,17,gamma_0.1,gamma,0.1
277,C,0.8373983981182758,0.007608725379192407,0.15499287650253288,3,17,gamma_0.1,gamma,0.1
278,A,0.6751866076838446,0.009392990943062313,0.3154204013730936,3,17,gamma_0.1,gamma,0.1
278,C,0.8366808193403962,0.0075674897797829415,0.15575169087982144,3,17,gamma_0.1,gamma,0.1
279,A,0.6743414746319847,0.009303312712356477,0.31635521265565814,3,17,gamma_0.1,gamma,0.1
279,C,0.8359678130389506,0.007525826750482961,0.1565063602105665,3,17,gamma_0.1,gamma,0.1
280,A,0.6735048141737765,0.009214106186484954,0.31728107963973884,3,17,gamma_0.1,gamma,0.1
280,C,0.8352594074609136,0.007483750096891459,0.15725684244219532,3,17,gamma_0.1,gamma,0.1
281,A,0.6726765716716785,0.009125378474245369,0.31819804985407535,3,17,gamma_0.1,gamma,0.1
281,C,0.834555629493818,0.0074412736044325144,0.15800309690175005,3,17,gamma_0.1,gamma,0.1
282,A,0.6718566921279069,0.009037136350567338,0.31910617152152604,3,17,gamma_0.1,gamma,0.1
282,C,0.8338565046758003,0.007398411030711953,0.15874508429348735,3,17,gamma_0.1,gamma,0.1
283,A,0.6710451202088361,0.008949386265062417,0.3200054935261014,3,17,gamma_0.1,gamma,0.1
283,C,0.8331620572062385,0.00735517609804041,0.15948276669572195,3,17,gamma_0.1,gamma,0.1
284,A,0.6702418002686907,0.008862134350448043,0.3208960653808612,3,17,gamma_0.1,gamma,0.1
284,C,0.8324723099569441,0.007311582486126706,0.1602161075569288,3,17,gamma_0.1,gamma,0.1
285,A,0.6694466763725211,0.008775386430840519,0.3217779371966376,3,17,gamma_0.1,gamma,0.1
285,C,0.8317872844839267,0.007267643824946067,0.1609450716911264,3,17,gamma_0.1,gamma,0.1
286,A,0.6686596923185005,0.008689148029913451,0.3226511596515848,3,17,gamma_0.1,gamma,0.1
286,C,0.8311070010396603,0.007223373687786227,0.16166962527255357,3,17,gamma_0.1,gamma,0.1
287,A,0.6678807916595445,0.008603424378917899,0.3235157839615375,3,17,gamma_0.1,gamma,0.1
287,C,0.8304314785858639,0.0071787855844753865,0.1623897358296601,3,17,gamma_0.1,gamma,0.1
288,A,0.6671099177242744,0.008518220424561632,0.3243718618511629,3,17,gamma_0.1,gamma,0.1
288,C,0.8297607348067744,0.007133892954794389,0.16310537223843133,3,17,gamma_0.1,gamma,0.1
289,A,0.6663470136373606,0.008433540836744835,0.3252194455258949,3,17,gamma_0.1,gamma,0.1
289,C,0.8290947861228668,0.00708870916207619,0.16381650471505943,3,17,gamma_0.1,gamma,0.1
290,A,0.6655920223392167,0.008349390016150102,0.3260585876446331,3,17,gamma_0.1,gamma,0.1
290,C,0.8284336477050172,0.007043247486994781,0.1645231048079884,3,17,gamma_0.1,gamma,0.1
291,A,0.6648448866051184,0.00826577210168542,0.32688934129319597,3,17,gamma_0.1,gamma,0.1
291,C,0.8277773334891072,0.006997521121545769,0.16522514538934593,3,17,gamma_0.1,gamma,0.1
292,A,0.6641055490637123,0.00818269097777844,0.32771175995851015,3,17,gamma_0.1,gamma,0.1
292,C,0.8271258561909975,0.0069515431632200565,0.16592260064578124,3,17,gamma_0.1,gamma,0.1
293,A,0.6633739522149628,0.008100150281521504,0.3285258975035153,3,17,gamma_0.1,gamma,0.1
293,C,0.8264792273218966,0.006905326609372263,0.16661544606873158,3,17,gamma_0.1,gamma,0.1
294,A,0.6626500384475424,0.00801815340966682,0.32933180814279,3,17,gamma_0.1,gamma,0.1
294,C,0.8258374572040793,0.006858884351785011,0.1673036584441356,3,17,gamma_0.1,gamma,0.1
295,A,0.6619337500556746,0.007936703525471328,0.3301295464188544,3,17,gamma_0.1,gamma,0.1
295,C,0.8252005549869558,0.0068122291714296825,0.16798721584161255,3,17,gamma_0.1,gamma,0.1
296,A,0.661225029255449,0.007855803565391443,0.3309191671791592,3,17,gamma_0.1,gamma,0.1
296,C,0.8245685286634459,0.006765373733424856,0.16866609760312812,3,17,gamma_0.1,gamma,0.1
297,A,0.6605238182006365,0.007775456245628268,0.33170072555373536,3,17,gamma_0.1,gamma,0.1
297,C,0.8239413850866453,0.006718330582191708,0.1693402843311639,3,17,gamma_0.1,gamma,0.1
298,A,0.6598300589979901,0.007695664068523574,0.3324742769334872,3,17,gamma_0.1,gamma,0.1
298,C,0.8233191299867787,0.006671112136807002,0.17000975787641312,3,17,gamma_0.1,gamma,0.1
299,A,0.6591436937220702,0.007616429328807464,0.33323987694912166,3,17,gamma_0.1,gamma,0.1
299,C,0.8227017679884215,0.006623730686553668,0.17067450132502618,3,17,gamma_0.1,gamma,0.1
300,A,0.6584646644296086,0.00753775411969899,0.33399758145069264,3,17,gamma_0.1,gamma,0.1
300,C,0.8220893026279213,0.006576198386667763,0.17133449898541062,3,17,gamma_0.1,gamma,0.1
301,A,0.6577929131733908,0.00745964033886056,0.3347474464877499,3,17,gamma_0.1,gamma,0.1
301,C,0.8214817363710902,0.006528527254281995,0.1719897363746279,3,17,gamma_0.1,gamma,0.1
302,A,0.6571283820157193,0.007382089694208132,0.33548952829007234,3,17,gamma_0.1,gamma,0.1
302,C,0.8208790706310506,0.006480729164563904,0.1726402002043848,3,17,gamma_0.1,gamma,0.1
303,A,0.6564710130414386,0.007305103709578479,0.3362238832489821,3,17,gamma_0.1,gamma,0.1
303,C,0.8202813057862991,0.006432815847048283,0.17328587836665343,3,17,gamma_0.1,gamma,0.1
304,A,0.6558207483705333,0.007228683730255466,0.33695056789921113,3,17,gamma_0.1,gamma,0.1
304,C,0.8196884411989066,0.006384798882162015,0.17392675991893172,3,17,gamma_0.1,gamma,0.1
305,A,0.6551775301703265,0.0071528309283571435,0.3376696389013167,3,17,gamma_0.1,gamma,0.1
305,C,0.8191004752328916,0.006336689697939908,0.1745628350691667,3,17,gamma_0.1,gamma,0.1
306,A,0.654541300667286,0.007077546308085861,0.33838115302462946,3,17,gamma_0.1,gamma,0.1
306,C,0.8185174052727081,0.006288499566929786,0.17519409516036197,3,17,gamma_0.1,gamma,0.1
307,A,0.6539120021584395,0.007002830710843488,0.3390851671307167,3,17,gamma_0.1,gamma,0.1
307,C,0.8179392277418398,0.006240239603284622,0.17582053265487674,3,17,gamma_0.1,gamma,0.1
308,A,0.6532895770224286,0.006928684820214075,0.33978173815735724,3,17,gamma_0.1,gamma,0.1
308,C,0.8173659381215066,0.0061919207600398506,0.17644214111845263,3,17,gamma_0.1,gamma,0.1
309,A,0.6526739677301872,0.006855109166816176,0.3404709231029968,3,17,gamma_0.1,gamma,0.1
309,C,0.8167975309694533,0.006143553826573524,0.17705891520397304,3,17,gamma_0.1,gamma,0.1
310,A,0.6520651168552792,0.00678210413302739,0.34115277901169366,3,17,gamma_0.1,gamma,0.1
310,C,0.8162339999387759,0.006095149426246438,0.17767085063497617,3,17,gamma_0.1,gamma,0.1
311,A,0.6514629670838922,0.006709669957583711,0.3418273629585245,3,17,gamma_0.1,gamma,0.1
311,C,0.8156753377968349,0.006046718014220264,0.17827794418894485,3,17,gamma_0.1,gamma,0.1
312,A,0.6508674612245022,0.006637806740055885,0.3424947320354427,3,17,gamma_0.1,gamma,0.1
312,C,0.815121536444167,0.005998269875450306,0.1788801936803829,3,17,gamma_0.1,gamma,0.1
313,A,0.6502785422172096,0.006566514445205811,0.34315494333758423,3,17,gamma_0.1,gamma,0.1
313,C,0.8145725869334471,0.005949815122850456,0.17947759794370205,3,17,gamma_0.1,gamma,0.1
314,A,0.6496961531427766,0.006495792907225302,0.3438080539499969,3,17,gamma_0.1,gamma,0.1
314,C,0.8140284794884387,0.005901363695627041,0.1800701568159344,3,17,gamma_0.1,gamma,0.1
315,A,0.6491202372313475,0.0064256418338599335,0.34445412093479233,3,17,gamma_0.1,gamma,0.1
315,C,0.8134892035229381,0.005852925357778519,0.18065787111928266,3,17,gamma_0.1,gamma,0.1
316,A,0.6485507378708788,0.006356060810420764,0.34509320131870097,3,17,gamma_0.1,gamma,0.1
316,C,0.8129547476597079,0.0058045096967580595,0.181240742643534,3,17,gamma_0.1,gamma,0.1
