t,subpop,S_indiv,I_indiv,R_indiv,REGION6,parset,parset_name,sens_type,sens_value
26,C,0.9706962682679525,0.009300449593186983,0.020003282138860143,1,11,sar_0.5,sar,0.5
27,A,0.8863921500079328,0.04090052896732413,0.07270732102474178,1,11,sar_0.5,sar,0.5
27,C,0.9680075433664959,0.010054529328530511,0.02193792730497469,1,11,sar_0.5,sar,0.5
28,A,0.8743608253770657,0.044403455547341146,0.08123571907559146,1,11,sar_0.5,sar,0.5
28,C,0.9651104972869862,0.010860923214005188,0.024028579499011143,1,11,sar_0.5,sar,0.5
29,A,0.861528962796136,0.047996768059123604,0.0904742691447405,1,11,sar_0.5,sar,0.5
29,C,0.9619924571335894,0.011721636729149488,0.026285906137260985,1,11,sar_0.5,sar,0.5
30,A,0.8479169500909639,0.0516453912886075,0.10043765862042811,1,11,sar_0.5,sar,0.5
30,C,0.9586405933376716,0.012638450983877985,0.028720955678451197,1,11,sar_0.5,sar,0.5
31,A,0.8335579582270191,0.05530903158829453,0.11113301018468653,1,11,sar_0.5,sar,0.5
31,C,0.9550420389876567,0.013612857826537535,0.03134510318580561,1,11,sar_0.5,sar,0.5
32,A,0.8184981326519271,0.05894282683486396,0.12255904051320948,1,11,sar_0.5,sar,0.5
32,C,0.9511840070615195,0.014645999082288799,0.034169993856191114,1,11,sar_0.5,sar,0.5
33,A,0.8027965360344252,0.062498451212156574,0.13470501275341887,1,11,sar_0.5,sar,0.5
33,C,0.9470539634549133,0.01573857997118132,0.03720745657390359,1,11,sar_0.5,sar,0.5
34,A,0.7865243025675454,0.06592555255705893,0.1475501448753958,1,11,sar_0.5,sar,0.5
34,C,0.9426398129537047,0.016890784291274986,0.04046940275501848,1,11,sar_0.5,sar,0.5
35,A,0.7697631481800863,0.06917332063484143,0.1610635311850729,1,11,sar_0.5,sar,0.5
35,C,0.9379300782524408,0.018102200807938992,0.04396772093962141,1,11,sar_0.5,sar,0.5
36,A,0.7526035231465484,0.07219215321573978,0.17520432363771193,1,11,sar_0.5,sar,0.5
36,C,0.9329140953332743,0.019371748124194108,0.047714156542531985,1,11,sar_0.5,sar,0.5
37,A,0.7351424928247239,0.07493543111889371,0.1899220760563836,1,11,sar_0.5,sar,0.5
37,C,0.9275822412351252,0.02069759084420804,0.051720167920665604,1,11,sar_0.5,sar,0.5
38,A,0.7174812962195993,0.0773612830061242,0.20515742077427648,1,11,sar_0.5,sar,0.5
38,C,0.9219261801128199,0.022077056717576458,0.05599676316960389,1,11,sar_0.5,sar,0.5
39,A,0.6997226564787367,0.07943416791864744,0.2208431756026154,1,11,sar_0.5,sar,0.5
39,C,0.915939111013629,0.02350656473393448,0.06055432425243568,1,11,sar_0.5,sar,0.5
40,A,0.6819680663787345,0.08112614191236824,0.23690579170889722,1,11,sar_0.5,sar,0.5
40,C,0.90961601266912,0.024981566743371906,0.06540242058750886,1,11,sar_0.5,sar,0.5
41,A,0.6643152677045124,0.08241773931757429,0.2532669929779132,1,11,sar_0.5,sar,0.5
41,C,0.9029538855603011,0.026496502411647464,0.0705496120280507,1,11,sar_0.5,sar,0.5
42,A,0.646856049480651,0.08329843869340602,0.26984551182594274,1,11,sar_0.5,sar,0.5
42,C,0.895951986977449,0.028044769960484748,0.07600324306206761,1,11,sar_0.5,sar,0.5
43,A,0.6296744256619585,0.08376670341629941,0.2865588709217409,1,11,sar_0.5,sar,0.5
43,C,0.8886120496369295,0.02961871767067835,0.08176923269239103,1,11,sar_0.5,sar,0.5
44,A,0.6128452408596592,0.08382961039490708,0.3033251487454349,1,11,sar_0.5,sar,0.5
44,C,0.8809384737005255,0.03120966081445993,0.08785186548501321,1,11,sar_0.5,sar,0.5
45,A,0.5964332436194146,0.08350211332000572,0.32006464306058013,1,11,sar_0.5,sar,0.5
45,C,0.8729384838341644,0.03280792697699986,0.094253589188836015,1,11,sar_0.5,sar,0.5
46,A,0.5804926312495978,0.08280601685318446,0.3367013518972176,1,11,sar_0.5,sar,0.5
46,C,0.8646222440811767,0.03440293152061778,0.10097482439820474,1,11,sar_0.5,sar,0.5
47,A,0.5650670253214806,0.08176875374562653,0.3531642209328929,1,11,sar_0.5,sar,0.5
47,C,0.8560029233934953,0.03598328436551906,0.1080137922409855,1,11,sar_0.5,sar,0.5
48,A,0.5501898087438837,0.08042205761151927,0.36938813364459755,1,11,sar_0.5,sar,0.5
48,C,0.8470967050090842,0.037536928471283475,0.11536636651963186,1,11,sar_0.5,sar,0.5
49,A,0.5358847478754734,0.07880061605841225,0.38531463606611427,1,11,sar_0.5,sar,0.5
49,C,0.8379227342949047,0.0390513090047369,0.12302595670035896,1,11,sar_0.5,sar,0.5
50,A,0.5221668249075672,0.07694077684693894,0.40089239824549405,1,11,sar_0.5,sar,0.5
50,C,0.8285030019036533,0.04051357044552872,0.1309834276508192,1,11,sar_0.5,sar,0.5
51,A,0.509043208515716,0.07487936508599766,0.41607742639828704,1,11,sar_0.5,sar,0.5
51,C,0.8188621615550316,0.04191077720262775,0.13922706124233858,1,11,sar_0.5,sar,0.5
52,A,0.4965142952888278,0.07265265274174156,0.43083305196943067,1,11,sar_0.5,sar,0.5
52,C,0.8090272842341086,0.04323015184214885,0.14774256392374432,1,11,sar_0.5,sar,0.5
53,A,0.48457476361766033,0.07029550446417222,0.44512973191816757,1,11,sar_0.5,sar,0.5
53,C,0.7990275531455332,0.044459323750121245,0.1565131231043458,1,11,sar_0.5,sar,0.5
54,A,0.4732145991122003,0.06784070397965702,0.4589446969081432,1,11,sar_0.5,sar,0.5
54,C,0.7888939065321932,0.045586579837910604,0.16551951362989578,1,11,sar_0.5,sar,0.5
55,A,0.4624200399647881,0.06531847540181783,0.4722614846333948,1,11,sar_0.5,sar,0.5
55,C,0.7786586365743762,0.0466011094514264,0.17474025397419823,1,11,sar_0.5,sar,0.5
56,A,0.45217444393724776,0.06275616282091187,0.48506939324183923,1,11,sar_0.5,sar,0.5
56,C,0.7683549572587062,0.04749323282396075,0.18415180991733227,1,11,sar_0.5,sar,0.5
57,A,0.4424590584225815,0.06017805571928517,0.497362885858133,1,11,sar_0.5,sar,0.5
57,C,0.7580165531881478,0.048254605168088965,0.19372884164376325,1,11,sar_0.5,sar,0.5
58,A,0.43325368463537506,0.057605342137445774,0.5091409732271792,1,11,sar_0.5,sar,0.5
58,C,0.7476771223843839,0.048878389030607344,0.20344448858500755,1,11,sar_0.5,sar,0.5
59,A,0.4245372350797881,0.05505616724559841,0.5204065976746144,1,11,sar_0.5,sar,0.5
59,C,0.7373699264700718,0.049359388538700186,0.21327068499122812,1,11,sar_0.5,sar,0.5
60,A,0.41628819135293765,0.05254577151897814,0.5311660371280844,1,11,sar_0.5,sar,0.5
60,C,0.7271273612404215,0.04969414064129468,0.22317849811828339,1,11,sar_0.5,sar,0.5
61,A,0.4084849720394551,0.050086685030708344,0.5414283429298365,1,11,sar_0.5,sar,0.5
61,C,0.7169805592861944,0.04988096058353894,0.2331384801302662,1,11,sar_0.5,sar,0.5
62,A,0.4011062207746056,0.047688958658868526,0.5512048205665253,1,11,sar_0.5,sar,0.5
62,C,0.706959034415878,0.04991994112305034,0.24312102446107123,1,11,sar_0.5,sar,0.5
63,A,0.39413102467209954,0.0453604164440851,0.5605085588838156,1,11,sar_0.5,sar,0.5
63,C,0.6970903754543828,0.04981290705485528,0.25309671749076335,1,11,sar_0.5,sar,0.5
64,A,0.38753907339341215,0.04310691594939059,0.5693540106571975,1,11,sar_0.5,sar,0.5
64,C,0.6873999946883724,0.049563328400730064,0.26303667691089916,1,11,sar_0.5,sar,0.5
65,A,0.3813107688384147,0.0409326060269683,0.577756625134617,1,11,sar_0.5,sar,0.5
65,C,0.677910933851972,0.0491761971568813,0.27291286899114625,1,11,sar_0.5,sar,0.5
66,A,0.3754272948286874,0.03884017393162556,0.5857325312396867,1,11,sar_0.5,sar,0.5
66,C,0.6686437282181675,0.04865787372416913,0.2826983980576627,1,11,sar_0.5,sar,0.5
67,A,0.3698706553277522,0.03683107601761954,0.5932982686546273,1,11,sar_0.5,sar,0.5
67,C,0.6596163272303692,0.048015909970329576,0.29236776279930243,1,11,sar_0.5,sar,0.5
68,A,0.3646236885953128,0.03490574834711706,0.6004705630575706,1,11,sar_0.5,sar,0.5
68,C,0.6508440682980451,0.04725885624748435,0.3018970754544715,1,11,sar_0.5,sar,0.5
69,A,0.359670063299944,0.033063795411393114,0.607266141288663,1,11,sar_0.5,sar,0.5
69,C,0.6423396989557858,0.04639605964012845,0.3112642414040862,1,11,sar_0.5,sar,0.5
70,A,0.3549942614226079,0.03130415655174743,0.6137015820256442,1,11,sar_0.5,sar,0.5
70,C,0.6341134415622183,0.04543746031988114,0.3204490981179005,1,11,sar_0.5,sar,0.5
71,A,0.3505815519991349,0.029625250454570005,0.6197931975462952,1,11,sar_0.5,sar,0.5
71,C,0.6261730940794883,0.044393392210249016,0.3294335137102625,1,11,sar_0.5,sar,0.5
72,A,0.3464179591255749,0.028025098599534986,0.625556942274891,1,11,sar_0.5,sar,0.5
72,C,0.618524160195803,0.043274393289548976,0.3382014465146468,1,11,sar_0.5,sar,0.5
73,A,0.3424902268685139,0.026501429095737862,0.631008344035748,1,11,sar_0.5,sar,0.5
73,C,0.61117000210006,0.042091029847309044,0.34673896805263016,1,11,sar_0.5,sar,0.5
74,A,0.33878578279003324,0.025051762930930182,0.6361624542790378,1,11,sar_0.5,sar,0.5
74,C,0.6041120098433765,0.040853737651029946,0.3550342525055943,1,11,sar_0.5,sar,0.5
75,A,0.3352927017437109,0.02367348432759184,0.6410338139286962,1,11,sar_0.5,sar,0.5
75,C,0.5973497800698082,0.039572683506528185,0.3630775364236645,1,11,sar_0.5,sar,0.5
76,A,0.3319996702179049,0.02236389784000488,0.6456364319420912,1,11,sar_0.5,sar,0.5
76,C,0.5908813004396142,0.03825764683155116,0.3708610527288348,1,11,sar_0.5,sar,0.5
77,A,0.3288959522166499,0.02112027370386517,0.6499837740794849,1,11,sar_0.5,sar,0.5
77,C,0.584703134799999,0.036917922050346684,0.3783789431496544,1,11,sar_0.5,sar,0.5
78,A,0.32597135721522885,0.019939883067481262,0.6540887597172901,1,11,sar_0.5,sar,0.5
78,C,0.5788106049925418,0.03556224178745573,0.38562715322000135,1,11,sar_0.5,sar,0.5
79,A,0.32321621029459646,0.018820024853587306,0.6579637648518163,1,11,sar_0.5,sar,0.5
79,C,0.5731979660957638,0.03419871999810006,0.3926033139061366,1,11,sar_0.5,sar,0.5
80,A,0.32062132433073526,0.017758045898972376,0.6616206297702922,1,11,sar_0.5,sar,0.5
80,C,0.5678585728741887,0.03283481340968764,0.3993066137161238,1,11,sar_0.5,sar,0.5
81,A,0.3181779741656911,0.016751355657420305,0.6650706701768875,1,11,sar_0.5,sar,0.5
81,C,0.5627850358167522,0.03147729939319695,0.40573766479004947,1,11,sar_0.5,sar,0.5
82,A,0.3158778727201092,0.0157974364754767,0.6683246908044137,1,11,sar_0.5,sar,0.5
82,C,0.5579693655832272,0.030132268358368776,0.4118983660584041,1,11,sar_0.5,sar,0.5
83,A,0.3137131489220118,0.01489385035333442,0.6713930007246526,1,11,sar_0.5,sar,0.5
83,C,0.5534031051190668,0.028805128719980363,0.4177917661609525,1,11,sar_0.5,sar,0.5
84,A,0.31167632724670913,0.014038243022157568,0.674285429731133,1,11,sar_0.5,sar,0.5
84,C,0.5490774491466237,0.027500622415930206,0.4234219284374457,1,11,sar_0.5,sar,0.5
85,A,0.3097603086721502,0.013228346007461998,0.6770113453203874,1,11,sar_0.5,sar,0.5
85,C,0.5449833511133737,0.026222848976505144,0.42879379991012095,1,11,sar_0.5,sar,0.5
86,A,0.30795835289823653,0.012461977177469339,0.6795796699242947,1,11,sar_0.5,sar,0.5
86,C,0.5411116179419251,0.024975296274247258,0.4339130857838279,1,11,sar_0.5,sar,0.5
87,A,0.30626406169148385,0.01173704017157141,0.6819988981369445,1,11,sar_0.5,sar,0.5
87,C,0.5374529931075571,0.023760876268685446,0.4387861306237572,1,11,sar_0.5,sar,0.5
88,A,0.3046713632113354,0.011051523042372703,0.6842771137462923,1,11,sar_0.5,sar,0.5
88,C,0.5339982287012194,0.022581964247026253,0.4434198070517547,1,11,sar_0.5,sar,0.5
89,A,0.30317449718870276,0.010403496374094856,0.6864220064372021,1,11,sar_0.5,sar,0.5
89,C,0.5307381472327137,0.021440440241363,0.44782141252592284,1,11,sar_0.5,sar,0.5
90,A,0.3017680008564892,0.009791111063600129,0.6884408880799102,1,11,sar_0.5,sar,0.5
90,C,0.5276636939895081,0.020337731485242958,0.4519985745252497,1,11,sar_0.5,sar,0.5
91,A,0.3004466955508504,0.00921259589692475,0.6903407085522245,1,11,sar_0.5,sar,0.5
91,C,0.5247659807918461,0.019274854958014093,0.4559591642501402,1,11,sar_0.5,sar,0.5
92,A,0.29920567390932057,0.008666255024275486,0.6921280710664043,1,11,sar_0.5,sar,0.5
92,C,0.522036321981512,0.01825245924347308,0.4597112187750145,1,11,sar_0.5,sar,0.5
93,A,0.29804028760250184,0.008150465409771957,0.6938092469877263,1,11,sar_0.5,sar,0.5
93,C,0.5194662634577758,0.017270865091246868,0.46326287145097766,1,11,sar_0.5,sar,0.5
94,A,0.2969461355507837,0.0076636743050191485,0.6953901901441971,1,11,sar_0.5,sar,0.5
94,C,0.5170476055085473,0.01633010423889086,0.46662229025256363,1,11,sar_0.5,sar,0.5
95,A,0.29591905259705165,0.007204396768052059,0.6968765506348966,1,11,sar_0.5,sar,0.5
95,C,0.514772420298252,0.01542995602764292,0.46979762367410727,1,11,sar_0.5,sar,0.5
96,A,0.2949550985993398,0.00677121325160461,0.69827368814905455,1,11,sar_0.5,sar,0.5
96,C,0.5126330645368662,0.014569981737684846,0.4727969537254483,1,11,sar_0.5,sar,0.5
97,A,0.29405054791898577,0.0063627672704324,0.6995866848105825,1,11,sar_0.5,sar,0.5
97,C,0.5106221880076052,0.013749556446751446,0.4756282555456426,1,11,sar_0.5,sar,0.5
98,A,0.2932018792869151,0.0059777631491099905,0.700820357563975,1,11,sar_0.5,sar,0.5
98,C,0.5087327385608762,0.012967898307455296,0.47829936313166804,1,11,sar_0.5,sar,0.5
99,A,0.2924057660360039,0.005614963846479689,0.7019792701175173,1,11,sar_0.5,sar,0.5
99,C,0.5069579641050058,0.012224095229826246,0.4808179406651679,1,11,sar_0.5,sar,0.5
100,A,0.2916590666884432,0.005273188852783836,0.7030677444587738,1,11,sar_0.5,sar,0.5
100,C,0.5052914120432693,0.011517129034986653,0.48319145892174464,1,11,sar_0.5,sar,0.5
101,A,0.290958815887896,0.004951312155646074,0.7040898719564586,1,11,sar_0.5,sar,0.5
101,C,0.5037269265626045,0.010845897173386054,0.4854271762640101,1,11,sar_0.5,sar,0.5
102,A,0.2903022156685871,0.004648260269570389,0.7050495240618436,1,11,sar_0.5,sar,0.5
102,C,0.5022586441472872,0.010209232110307566,0.4875321237424059,1,11,sar_0.5,sar,0.5
103,A,0.2896866270556627,0.004363010322484531,0.705950362621853,1,11,sar_0.5,sar,0.5
103,C,0.5008809876505229,0.00960591849878193,0.48951309385069675,1,11,sar_0.5,sar,0.5
104,A,0.2891095619915461,0.004094588193700059,0.7067958498147537,1,11,sar_0.5,sar,0.5
104,C,0.4995886592107075,0.009034708281830481,0.49137663250746116,1,11,sar_0.5,sar,0.5
105,A,0.288568675582417,0.0038420666993232637,0.7075892577182598,1,11,sar_0.5,sar,0.5
105,C,0.49837663225786744,0.008494333878530514,0.49312903386360135,1,11,sar_0.5,sar,0.5
106,A,0.28806175865885497,0.0036045638219811714,0.7083336775191643,1,11,sar_0.5,sar,0.5
106,C,0.49724014282308465,0.007983519609185056,0.4947763375677304,1,11,sar_0.5,sar,0.5
107,A,0.2875867306450423,0.003381240981906067,0.7090320283730508,1,11,sar_0.5,sar,0.5
107,C,0.4961746803361738,0.0075009915107816716,0.4963243281530437,1,11,sar_0.5,sar,0.5
108,A,0.2871416327308462,0.0031713013469815967,0.7096870659221726,1,11,sar_0.5,sar,0.5
108,C,0.49517597807085406,0.007045485690133644,0.497778536239013,1,11,sar_0.5,sar,0.5
109,A,0.28672462134049476,0.002973988180372766,0.7103013904791327,1,11,sar_0.5,sar,0.5
109,C,0.49424000337209273,0.006615755358169159,0.49914424126973905,1,11,sar_0.5,sar,0.5
110,A,0.2863339618910375,0.002788583225152263,0.7108774548838104,1,11,sar_0.5,sar,0.5
110,C,0.4933629477786346,0.006210576682665905,0.5004264755387,1,11,sar_0.5,sar,0.5
111,A,0.285968022833506,0.002614405125643475,0.7114175720408509,1,11,sar_0.5,sar,0.5
111,C,0.4925412171352256,0.005828753588245821,0.5016300292765292,1,11,sar_0.5,sar,0.5
112,A,0.2856252699695189,0.002450807885392863,0.7119239221450884,1,11,sar_0.5,sar,0.5
112,C,0.49177142177330696,0.005469121623154787,0.5027594566035389,1,11,sar_0.5,sar,0.5
113,A,0.285304261035725,0.002297179362021316,0.7123985596022527,1,11,sar_0.5,sar,0.5
113,C,0.4910503668249365,0.005130551003376568,0.5038190821716882,1,11,sar_0.5,sar,0.5
114,A,0.2850036405480042,0.0021529397995969507,0.7128434196523991,1,11,sar_0.5,sar,0.5
114,C,0.49037504272069754,0.00481194893744798,0.5048130083418554,1,11,sar_0.5,sar,0.5
115,A,0.2847221348975302,0.002017540398893749,0.7132603247035761,1,11,sar_0.5,sar,0.5
115,C,0.4897426159210015,0.0045122613177174375,0.5057451227612798,1,11,sar_0.5,sar,0.5
116,A,0.2844585476898629,0.0018904619266868147,0.7136509903834514,1,11,sar_0.5,sar,0.5
116,C,0.4891504199029332,0.004230473873021639,0.5066191062240459,1,11,sar_0.5,sar,0.5
117,A,0.2842117553187984,0.0017712133645001408,0.7140170313167021,1,11,sar_0.5,sar,0.5
117,C,0.4885959464313111,0.0039656128546568265,0.5074384407140318,1,11,sar_0.5,sar,0.5
118,A,0.28398070276649556,0.0016593305973315647,0.7143599666361721,1,11,sar_0.5,sar,0.5
118,C,0.4880768371344514,0.003716745321524022,0.5082064175440248,1,11,sar_0.5,sar,0.5
119,A,0.2837643996212499,0.0015543751429309357,0.7146812252358185,1,11,sar_0.5,sar,0.5
119,C,0.48759087539758494,0.0034829790853533713,0.508926145517061,1,11,sar_0.5,sar,0.5
120,A,0.28356191630423544,0.001455932922157562,0.714982150773607,1,11,sar_0.5,sar,0.5
120,C,0.48713597858051,0.003263462371951148,0.5096005590475386,1,11,sar_0.5,sar,0.5
121,A,0.28337238049663627,0.0013636130707452114,0.7152640064326192,1,11,sar_0.5,sar,0.5
121,C,0.4867101905627183,0.0030573832471369952,0.5102324261901449,1,11,sar_0.5,sar,0.5
122,A,0.2831949737587271,0.0012770467926152206,0.7155279794486574,1,11,sar_0.5,sar,0.5
122,C,0.48631167461703295,0.0028639688490313875,0.5108243565339344,1,11,sar_0.5,sar,0.5
123,A,0.283028928332559,0.0011958862547560806,0.715775185412685,1,11,sar_0.5,sar,0.5
123,C,0.4859387066101945,0.0026824844631536714,0.511378808926652,1,11,sar_0.5,sar,0.5
124,A,0.28287352412003697,0.0011198035235821361,0.7160066723563805,1,11,sar_0.5,sar,0.5
124,C,0.48558966852610225,0.0025122324727561876,0.5118980990011424,1,11,sar_0.5,sar,0.5
125,A,0.28272808582833997,0.001048489542551509,0.7162234246291086,1,11,sar_0.5,sar,0.5
125,C,0.48526304230539663,0.002352551212865795,0.5123844064817363,1,11,sar_0.5,sar,0.5
126,A,0.282591980274831,9.816531506766223e-4,0.7164263665744915,1,11,sar_0.5,sar,0.5
126,C,0.48495740399368936,0.0022028137524759263,0.5128397822538332,1,11,sar_0.5,sar,0.5
127,A,0.282464613843818,9.190201414299891e-4,0.7166163660147518,1,11,sar_0.5,sar,0.5
127,C,0.48467141818982573,0.002062426625691699,0.5132661551844825,1,11,sar_0.5,sar,0.5
128,A,0.28234543008775337,8.603323614400119e-4,0.7167942375508074,1,11,sar_0.5,sar,0.5
128,C,0.4844038327847533,0.0019308285296152706,0.5136653386856312,1,11,sar_0.5,sar,0.5
129,A,0.2822339074656843,8.053468482748288e-4,0.7169607456860416,1,11,sar_0.5,sar,0.5
129,C,0.48415347398086955,0.001807489004200695,0.514039037014929,1,11,sar_0.5,sar,0.5
130,A,0.2821295572120109,7.538350065198339e-4,0.7171166077814694,1,11,sar_0.5,sar,0.5
130,C,0.4839192415812438,0.0016919071069816652,0.5143888513117729,1,11,sar_0.5,sar,0.5
131,A,0.2820319213288563,7.055818212706058e-4,0.7172624968498728,1,11,sar_0.5,sar,0.5
131,C,0.48370010453786877,0.001583610093441104,0.5147162853686907,1,11,sar_0.5,sar,0.5
132,A,0.2819405706956079,6.603851080930962e-4,0.7173990441962987,1,11,sar_0.5,sar,0.5
132,C,0.4834950967479711,0.0014821521119161801,0.5150227511401129,1,11,sar_0.5,sar,0.5
133,A,0.2818551032894407,6.180547984454541e-4,0.7175268419121137,1,11,sar_0.5,sar,0.5
133,C,0.4833033130874528,0.0013871129203342108,0.5153095739922131,1,11,sar_0.5,sar,0.5
134,A,0.2817751425109262,5.784122594749549e-4,0.7176464452295986,1,11,sar_0.5,sar,0.5
134,C,0.48312390567061336,0.0012980966306138475,0.5155779976987727,1,11,sar_0.5,sar,0.5
135,A,0.2817003356088814,5.412896472534277e-4,0.7177583747438644,1,11,sar_0.5,sar,0.5
135,C,0.48295608032501003,0.0012147304858652975,0.515829189189125,1,11,sar_0.5,sar,0.5
136,A,0.28163035219922916,5.065292921268867e-4,0.7178631185086431,1,11,sar_0.5,sar,0.5
136,C,0.4827990932714054,0.0011366636735106511,0.5160642430550832,1,11,sar_0.5,sar,0.5
137,A,0.28156488287261505,4.7398311510974366e-4,0.7179611340122755,1,11,sar_0.5,sar,0.5
137,C,0.4826522479983843,0.0010635661772747304,0.5162841858243395,1,11,sar_0.5,sar,0.5
138,A,0.2815036378857917,4.435120742182825e-4,0.7180528500399896,1,11,sar_0.5,sar,0.5
138,C,0.4825148923214907,9.951276701684491e-4,0.516489980008341,1,11,sar_0.5,sar,0.5
139,A,0.28144634593205387,4.1498563959884696e-4,0.7181386684283471,1,11,sar_0.5,sar,0.5
139,C,0.48238641561719997,9.31056449837997e-4,0.5166825279329635,1,11,sar_0.5,sar,0.5
140,A,0.28139275298624106,3.8828129627254266e-4,0.7182189657174873,1,11,sar_0.5,sar,0.5
140,C,0.48226624622243774,8.710784170013982e-4,0.5168626753605602,1,11,sar_0.5,sar,0.5
