shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",237804,,
12/20/2025,12/14/2025,12/20/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",77028,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",393008,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",28987,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",484283,,
12/06/2025,11/30/2025,12/06/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",33733,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",604525,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",313061,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",35409,,
11/29/2025,11/23/2025,11/29/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",32978,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",11926,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",326183,,
11/15/2025,11/09/2025,11/15/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",7097,,
11/15/2025,11/09/2025,11/15/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",194511,,
11/15/2025,11/09/2025,11/15/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50688,,
11/08/2025,11/02/2025,11/08/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",12417,,
11/08/2025,11/02/2025,11/08/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",53267,,
11/01/2025,10/26/2025,11/01/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",156118,,
11/01/2025,10/26/2025,11/01/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",174,,
11/01/2025,10/26/2025,11/01/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",83985,,
11/01/2025,10/26/2025,11/01/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",9277,,
10/25/2025,10/19/2025,10/25/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",160835,,
10/25/2025,10/19/2025,10/25/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",7,,
10/25/2025,10/19/2025,10/25/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1230,,
10/25/2025,10/19/2025,10/25/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",585420,,
10/18/2025,10/12/2025,10/18/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",208395,,
10/11/2025,10/05/2025,10/11/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",174460,,
10/11/2025,10/05/2025,10/11/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",120780,,
10/11/2025,10/05/2025,10/11/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",297924,,
10/11/2025,10/05/2025,10/11/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",287430,,
10/04/2025,09/28/2025,10/04/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",310530,,
10/04/2025,09/28/2025,10/04/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",931689,,
10/04/2025,09/28/2025,10/04/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",85140,,
10/04/2025,09/28/2025,10/04/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",209220,,
09/27/2025,09/21/2025,09/27/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",127512,,
09/27/2025,09/21/2025,09/27/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1066670,,
09/27/2025,09/21/2025,09/27/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",813153,,
09/20/2025,09/14/2025,09/20/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",42669,,
09/20/2025,09/14/2025,09/20/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",429924,,
09/20/2025,09/14/2025,09/20/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",479490,,
09/20/2025,09/14/2025,09/20/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",517000,,
09/20/2025,09/14/2025,09/20/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",38940,,
09/13/2025,09/07/2025,09/13/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",505120,,
09/13/2025,09/07/2025,09/13/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",431970,,
09/13/2025,09/07/2025,09/13/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",174075,,
09/13/2025,09/07/2025,09/13/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HIGHGATE SPRINGS VERMONT,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2,,
09/13/2025,09/07/2025,09/13/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",122100,,
09/13/2025,09/07/2025,09/13/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",370,,
09/13/2025,09/07/2025,09/13/2025,Peru,Fruits,Grapefruit,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",85272,,
09/06/2025,08/31/2025,09/06/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",157080,,
09/06/2025,08/31/2025,09/06/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1892935,,
08/30/2025,08/24/2025,08/30/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",475530,,
08/30/2025,08/24/2025,08/30/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",3465946,,
08/30/2025,08/24/2025,08/30/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",240240,,
08/23/2025,08/17/2025,08/23/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",163020,,
08/23/2025,08/17/2025,08/23/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",3963314,,
08/23/2025,08/17/2025,08/23/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",511830,,
08/16/2025,08/10/2025,08/16/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",350790,,
08/16/2025,08/10/2025,08/16/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1478,,
08/16/2025,08/10/2025,08/16/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",840624,,
08/16/2025,08/10/2025,08/16/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",42900,,
08/16/2025,08/10/2025,08/16/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",75240,,
08/09/2025,08/03/2025,08/09/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2423897,,
08/09/2025,08/03/2025,08/09/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",158400,,
08/09/2025,08/03/2025,08/09/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",79200,,
08/02/2025,07/27/2025,08/02/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",36300,,
08/02/2025,07/27/2025,08/02/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",160085,,
08/02/2025,07/27/2025,08/02/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",95,,
08/02/2025,07/27/2025,08/02/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2186718,,
07/26/2025,07/20/2025,07/26/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",40920,,
07/26/2025,07/20/2025,07/26/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1315991,,
07/26/2025,07/20/2025,07/26/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",119634,,
07/19/2025,07/13/2025,07/19/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",414228,,
07/19/2025,07/13/2025,07/19/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",150,,
07/19/2025,07/13/2025,07/19/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",3100535,,
07/12/2025,07/06/2025,07/12/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",702174,,
07/05/2025,06/29/2025,07/05/2025,South Africa,Fruits,Grapefruit,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",993630,,
06/21/2025,06/15/2025,06/21/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",62,,
06/21/2025,06/15/2025,06/21/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",1812,,
06/07/2025,06/01/2025,06/07/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",44607,,
06/07/2025,06/01/2025,06/07/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",13440,,
05/31/2025,05/25/2025,05/31/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",84417,,
05/24/2025,05/18/2025,05/24/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",170522,,
05/17/2025,05/11/2025,05/17/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",122164,,
05/17/2025,05/11/2025,05/17/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",43342,,
05/17/2025,05/11/2025,05/17/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",16064,,
05/10/2025,05/04/2025,05/10/2025,Guatemala,Fruits,Grapefruit,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2024,N/A,I (import),"Washington, District Of Columbia",101,,
05/10/2025,05/04/2025,05/10/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",15624,,
05/10/2025,05/04/2025,05/10/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",145829,,
05/10/2025,05/04/2025,05/10/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",85925,,
05/03/2025,04/27/2025,05/03/2025,Morocco,Fruits,Grapefruit,Morocco,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",44722,,
05/03/2025,04/27/2025,05/03/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",194449,,
05/03/2025,04/27/2025,05/03/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",218022,,
04/26/2025,04/20/2025,04/26/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",214526,,
04/26/2025,04/20/2025,04/26/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",273251,,
04/26/2025,04/20/2025,04/26/2025,Texas,Fruits,Grapefruit,Texas,No,7/10 bushel cartons,N/A,N/A,LOWER RIO GRANDE VALLEY TEXAS,Truck,2024,N/A,D (domestic),"Mcallen, Texas",646880,16172,
04/19/2025,04/13/2025,04/19/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2024,N/A,I (import),"Washington, District Of Columbia",540,,
04/19/2025,04/13/2025,04/19/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",41503,,
04/19/2025,04/13/2025,04/19/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",321245,,
04/12/2025,04/06/2025,04/12/2025,Florida,Fruits,Grapefruit,Florida,No,4/5 bushel cartons,RED,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",6480,162,
04/12/2025,04/06/2025,04/12/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",319658,,
04/12/2025,04/06/2025,04/12/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",184683,,
04/12/2025,04/06/2025,04/12/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",80469,,
04/05/2025,03/30/2025,04/05/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",42819,,
04/05/2025,03/30/2025,04/05/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",673251,,
04/05/2025,03/30/2025,04/05/2025,Florida,Fruits,Grapefruit,Florida,No,4/5 bushel cartons,RED,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",231840,5796,
04/05/2025,03/30/2025,04/05/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",40363,,
04/05/2025,03/30/2025,04/05/2025,Morocco,Fruits,Grapefruit,Morocco,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2024,N/A,I (import),"Washington, District Of Columbia",45052,,
03/29/2025,03/23/2025,03/29/2025,Mexico,Fruits,Grapefruit,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2024,N/A,I (import),"Washington, District Of Columbia",708430,,
03/29/2025,03/23/2025,03/29/2025,Florida,Fruits,Grapefruit,Florida,No,4/5 bushel cartons,WHITE,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",240,6,
03/29/2025,03/23/2025,03/29/2025,Florida,Fruits,Grapefruit,Florida,No,4/5 bushel cartons,RED,N/A,FLORIDA,Truck,2024,N/A,D (domestic),"Orlando (Oviedo), Florida",854720,21368,
03/22/2025,03/16/2025,03/22/2025,Israel,Fruits,Grapefruit,Israel,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",84251,,
03/22/2025,03/16/2025,03/22/2025,Morocco,Fruits,Grapefruit,Morocco,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2024,N/A,I (import),"Washington, District Of Columbia",84113,,
