shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",39882,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",138283,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK AIRPORT NEW JERSEY,Air,2025,N/A,I (import),"Washington, District Of Columbia",24,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",22239975,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Avocados,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",318859,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",40821,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1585594,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1241409,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",47731,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",28658087,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",255846,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",12210,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Avocados,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",142507,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Avocados,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",190083,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Avocados,Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",42240,,
