shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/27/2025,12/21/2025,12/27/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH PORT HURON MICHIGAN,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1280,,
12/27/2025,12/21/2025,12/27/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",152592,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2065792,,
12/27/2025,12/21/2025,12/27/2025,Guatemala,Fruits,Strawberries,Guatemala,No,N/A,N/A,Frozen,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",35565,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",3422118,,
12/27/2025,12/21/2025,12/27/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",152592,,
12/27/2025,12/21/2025,12/27/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",49885,,
12/27/2025,12/21/2025,12/27/2025,Japan,Fruits,Strawberries,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",60,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",451015,,
12/27/2025,12/21/2025,12/27/2025,Guatemala,Fruits,Strawberries,Guatemala,No,N/A,N/A,Frozen,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",71852,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",121635,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,Frozen,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",411525,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",102695,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",148579,,
12/27/2025,12/21/2025,12/27/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",269797,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Strawberries,Colombia,No,N/A,N/A,Frozen,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2396,,
12/27/2025,12/21/2025,12/27/2025,Canada,Fruits,Strawberries,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",80662,,
12/27/2025,12/21/2025,12/27/2025,South Korea,Fruits,Strawberries,South Korea,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",821,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",147620,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,Frozen,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",471566,,
12/27/2025,12/21/2025,12/27/2025,Florida,Fruits,Strawberries,Florida,No,flats 8 1-lb containers with lids,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",17739640,2217455,
12/27/2025,12/21/2025,12/27/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH SAN FRANCISCO-OAKLAND CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",315880,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH BALTIMORE MARYLAND,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50600,,
12/27/2025,12/21/2025,12/27/2025,California-Central,Fruits,Strawberries,California-Central,No,flats 8 1-lb containers with lids,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",981856,122732,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",628997,,
12/27/2025,12/21/2025,12/27/2025,California-Central,Fruits,Strawberries,California-Central,Yes,flats 8 1-lb containers with lids,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",365376,45672,
12/27/2025,12/21/2025,12/27/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",324791,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",512233,,
12/27/2025,12/21/2025,12/27/2025,Turkey,Fruits,Strawberries,Turkey,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",96800,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",147114,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",6892,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",371640,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",91629,,
12/27/2025,12/21/2025,12/27/2025,Florida,Fruits,Strawberries,Florida,Yes,flats 8 1-lb containers with lids,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",580168,72521,
12/27/2025,12/21/2025,12/27/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",63538,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",6666774,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",158360,,
12/27/2025,12/21/2025,12/27/2025,Turkey,Fruits,Strawberries,Turkey,No,N/A,N/A,Frozen,IMPORTS THROUGH CHICAGO ILLINOIS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",96800,,
12/27/2025,12/21/2025,12/27/2025,South Korea,Fruits,Strawberries,South Korea,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",623,,
12/27/2025,12/21/2025,12/27/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH CHARLESTON SOUTH CAROLINA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",21780,,
12/27/2025,12/21/2025,12/27/2025,California-South,Fruits,Strawberries,California-South,Yes,flats 8 1-lb containers with lids,N/A,N/A,OXNARD DISTRICT CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",101016,12627,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",283319,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH BOSTON/PORT NEW BEDFORD MASSACHUSETTS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",211121,,
12/27/2025,12/21/2025,12/27/2025,Turkey,Fruits,Strawberries,Turkey,No,N/A,N/A,Frozen,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48400,,
12/27/2025,12/21/2025,12/27/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",43543,,
12/27/2025,12/21/2025,12/27/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",31667,,
12/27/2025,12/21/2025,12/27/2025,Japan,Fruits,Strawberries,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH HONOLULU HAWAII,Air,2025,N/A,I (import),"Washington, District Of Columbia",761,,
12/27/2025,12/21/2025,12/27/2025,California-South,Fruits,Strawberries,California-South,No,flats 8 1-lb containers with lids,N/A,N/A,OXNARD DISTRICT CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",2832864,354108,
12/27/2025,12/21/2025,12/27/2025,Turkey,Fruits,Strawberries,Turkey,No,N/A,N/A,Frozen,IMPORTS THROUGH SAN FRANCISCO-OAKLAND CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",145200,,
12/27/2025,12/21/2025,12/27/2025,Japan,Fruits,Strawberries,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",1009,,
12/27/2025,12/21/2025,12/27/2025,Japan,Fruits,Strawberries,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH SAN FRANCISCO CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",62,,
12/27/2025,12/21/2025,12/27/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH CHARLESTON SOUTH CAROLINA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",526592,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",571233,,
12/20/2025,12/14/2025,12/20/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH BALTIMORE MARYLAND,Boat,2025,N/A,I (import),"Washington, District Of Columbia",151396,,
12/20/2025,12/14/2025,12/20/2025,Ecuador,Fruits,Strawberries,Ecuador,No,N/A,N/A,Frozen,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1047,,
12/20/2025,12/14/2025,12/20/2025,California-South,Fruits,Strawberries,California-South,No,flats 8 1-lb containers with lids,N/A,N/A,OXNARD DISTRICT CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",5768104,721013,
12/20/2025,12/14/2025,12/20/2025,California-Central,Fruits,Strawberries,California-Central,No,flats 8 1-lb containers with lids,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",2574352,321794,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",260360,,
12/20/2025,12/14/2025,12/20/2025,Canada,Fruits,Strawberries,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",134578,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",5342,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH NORFOLK VIRGINIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",72590,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2849,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",105635,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",282199,,
12/20/2025,12/14/2025,12/20/2025,Canada,Fruits,Strawberries,Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DERBY LINE VERMONT,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",1232,,
12/20/2025,12/14/2025,12/20/2025,Japan,Fruits,Strawberries,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH HONOLULU HAWAII,Air,2025,N/A,I (import),"Washington, District Of Columbia",535,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,Frozen,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",600851,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH SAN FRANCISCO-OAKLAND CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",421174,,
12/20/2025,12/14/2025,12/20/2025,Florida,Fruits,Strawberries,Florida,No,flats 8 1-lb containers with lids,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",12244920,1530615,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",9679,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH BLAINE WASHINGTON,Truck,2025,N/A,I (import),"Washington, District Of Columbia",39600,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",8165753,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH NORFOLK VIRGINIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",257379,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",298867,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1366325,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH BOSTON/PORT NEW BEDFORD MASSACHUSETTS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",105575,,
12/20/2025,12/14/2025,12/20/2025,Florida,Fruits,Strawberries,Florida,Yes,flats 8 1-lb containers with lids,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",374216,46777,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Strawberries,Colombia,No,N/A,N/A,Frozen,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1597,,
12/20/2025,12/14/2025,12/20/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",52818,,
12/20/2025,12/14/2025,12/20/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",151800,,
12/20/2025,12/14/2025,12/20/2025,Japan,Fruits,Strawberries,Japan,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",579,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",158092,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH CALAIS MAINE,Truck,2025,N/A,I (import),"Washington, District Of Columbia",316674,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",107783,,
12/20/2025,12/14/2025,12/20/2025,Turkey,Fruits,Strawberries,Turkey,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",145200,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH BALTIMORE MARYLAND,Boat,2025,N/A,I (import),"Washington, District Of Columbia",101204,,
12/20/2025,12/14/2025,12/20/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",52780,,
12/20/2025,12/14/2025,12/20/2025,Canada,Fruits,Strawberries,Canada,No,N/A,N/A,Frozen,IMPORTS THROUGH MEMPHIS TENNESSEE,Air,2025,N/A,I (import),"Washington, District Of Columbia",13,,
12/20/2025,12/14/2025,12/20/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",49876,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,Yes,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",43807,,
12/20/2025,12/14/2025,12/20/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",105600,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,Frozen,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",35926,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Strawberries,Guatemala,No,N/A,N/A,Frozen,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",92466,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PORT HUENEME CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",102960,,
12/20/2025,12/14/2025,12/20/2025,California-Central,Fruits,Strawberries,California-Central,Yes,flats 8 1-lb containers with lids,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,Adapted Environment,D (domestic),"Fresno, California",68560,8570,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",328438,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Strawberries,Guatemala,No,N/A,N/A,Frozen,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",110433,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",297018,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Strawberries,Guatemala,No,N/A,N/A,Frozen,IMPORTS THROUGH FREEPORT TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",35926,,
12/20/2025,12/14/2025,12/20/2025,Turkey,Fruits,Strawberries,Turkey,No,N/A,N/A,Frozen,IMPORTS THROUGH SAN FRANCISCO-OAKLAND CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48400,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",186510,,
12/20/2025,12/14/2025,12/20/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",256250,,
12/20/2025,12/14/2025,12/20/2025,Egypt,Fruits,Strawberries,Egypt,No,N/A,N/A,Frozen,IMPORTS THROUGH BUFFALO NEW YORK,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1261,,
12/20/2025,12/14/2025,12/20/2025,South Korea,Fruits,Strawberries,South Korea,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK AIRPORT NEW JERSEY,Air,2025,N/A,I (import),"Washington, District Of Columbia",832,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",4967977,,
12/20/2025,12/14/2025,12/20/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50864,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,Frozen,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",43301,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",138758,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Strawberries,Mexico,No,N/A,N/A,For Processing,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",8622,,
12/20/2025,12/14/2025,12/20/2025,South Korea,Fruits,Strawberries,South Korea,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",986,,
12/20/2025,12/14/2025,12/20/2025,Argentina,Fruits,Strawberries,Argentina,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50294,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH SEATTLE-TACOMA WASHINGTON,Boat,2025,N/A,I (import),"Washington, District Of Columbia",14362,,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH CHARLESTON SOUTH CAROLINA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",7887,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Strawberries,Peru,No,N/A,N/A,Frozen,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",263490,,
12/20/2025,12/14/2025,12/20/2025,California-Central,Fruits,Strawberries,California-Central,Yes,flats 8 1-lb containers with lids,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"Fresno, California",621376,77672,
12/20/2025,12/14/2025,12/20/2025,Chile,Fruits,Strawberries,Chile,No,N/A,N/A,Frozen,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",9126,,
