shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",616546,,
12/27/2025,12/21/2025,12/27/2025,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,WESTERN ARIZONA,Truck,2025,N/A,D (domestic),"Phoenix, Arizona",22591350,451827,
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",370607,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",320317,,
12/27/2025,12/21/2025,12/27/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,No,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",499000,9980,
12/27/2025,12/21/2025,12/27/2025,Peru,Vegetables,"Lettuce, Iceberg",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",900,,
12/27/2025,12/21/2025,12/27/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,Yes,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",155000,3100,
12/27/2025,12/21/2025,12/27/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",4413,,
12/27/2025,12/21/2025,12/27/2025,Florida,Vegetables,"Lettuce, Iceberg",Florida,No,cartons,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",1103750,22075,
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",34592,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",114960,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",158250,,
12/27/2025,12/21/2025,12/27/2025,California-South,Vegetables,"Lettuce, Iceberg",California-South,No,cartons,N/A,N/A,COACHELLA VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1825000,36500,
12/27/2025,12/21/2025,12/27/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",16517,,
12/27/2025,12/21/2025,12/27/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",4035,,
12/27/2025,12/21/2025,12/27/2025,Netherlands,Vegetables,"Lettuce, Iceberg",Netherlands,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,Greenhouse,I (import),"Washington, District Of Columbia",130,,
12/20/2025,12/14/2025,12/20/2025,California-South,Vegetables,"Lettuce, Iceberg",California-South,No,cartons,N/A,N/A,COACHELLA VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1664500,33290,
12/20/2025,12/14/2025,12/20/2025,Peru,Vegetables,"Lettuce, Iceberg",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",1569,,
12/20/2025,12/14/2025,12/20/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",8143,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Vegetables,"Lettuce, Iceberg",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",5370,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Vegetables,"Lettuce, Iceberg",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",4424,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",526658,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",737859,,
12/20/2025,12/14/2025,12/20/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1593,,
12/20/2025,12/14/2025,12/20/2025,Netherlands,Vegetables,"Lettuce, Iceberg",Netherlands,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",220,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",86317,,
12/20/2025,12/14/2025,12/20/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",1928,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",64372,,
12/20/2025,12/14/2025,12/20/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,No,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1337000,26740,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1639122,,
12/20/2025,12/14/2025,12/20/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,Yes,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",280000,5600,
12/20/2025,12/14/2025,12/20/2025,Florida,Vegetables,"Lettuce, Iceberg",Florida,No,cartons,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",817900,16358,
12/20/2025,12/14/2025,12/20/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,N/A,I (import),"Washington, District Of Columbia",21267,,
12/20/2025,12/14/2025,12/20/2025,California-Central,Vegetables,"Lettuce, Iceberg",California-Central,No,cartons,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",550000,11000,
12/20/2025,12/14/2025,12/20/2025,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,WESTERN ARIZONA,Truck,2025,N/A,D (domestic),"Phoenix, Arizona",31949250,638985,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",354461,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",519774,,
12/13/2025,12/07/2025,12/13/2025,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,WESTERN ARIZONA,Truck,2025,N/A,D (domestic),"Phoenix, Arizona",30712050,614241,
12/13/2025,12/07/2025,12/13/2025,California-South,Vegetables,"Lettuce, Iceberg",California-South,No,cartons,N/A,N/A,COACHELLA VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",2056000,41120,
12/13/2025,12/07/2025,12/13/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,Yes,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",87500,1750,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",115577,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",822374,,
12/13/2025,12/07/2025,12/13/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",1672,,
12/13/2025,12/07/2025,12/13/2025,Peru,Vegetables,"Lettuce, Iceberg",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",1647,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1171006,,
12/13/2025,12/07/2025,12/13/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,N/A,I (import),"Washington, District Of Columbia",418,,
12/13/2025,12/07/2025,12/13/2025,Guatemala,Vegetables,"Lettuce, Iceberg",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",10727,,
12/13/2025,12/07/2025,12/13/2025,Florida,Vegetables,"Lettuce, Iceberg",Florida,No,cartons,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",1064800,21296,
12/13/2025,12/07/2025,12/13/2025,Netherlands,Vegetables,"Lettuce, Iceberg",Netherlands,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,Greenhouse,I (import),"Washington, District Of Columbia",484,,
12/13/2025,12/07/2025,12/13/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,No,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1161000,23220,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",514767,,
12/13/2025,12/07/2025,12/13/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",11816,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1511550,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",332742,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",27797,,
12/13/2025,12/07/2025,12/13/2025,Guatemala,Vegetables,"Lettuce, Iceberg",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",939,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",35112,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,N/A,I (import),"Washington, District Of Columbia",17723,,
12/06/2025,11/30/2025,12/06/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,No,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1364000,27280,
12/06/2025,11/30/2025,12/06/2025,Netherlands,Vegetables,"Lettuce, Iceberg",Netherlands,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,Greenhouse,I (import),"Washington, District Of Columbia",224,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1629589,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",673375,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1035620,,
12/06/2025,11/30/2025,12/06/2025,Florida,Vegetables,"Lettuce, Iceberg",Florida,,cartons,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",1000,20,
12/06/2025,11/30/2025,12/06/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",7257,,
12/06/2025,11/30/2025,12/06/2025,Florida,Vegetables,"Lettuce, Iceberg",Florida,No,cartons,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",217500,4350,
12/06/2025,11/30/2025,12/06/2025,Peru,Vegetables,"Lettuce, Iceberg",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",2655,,
12/06/2025,11/30/2025,12/06/2025,Guatemala,Vegetables,"Lettuce, Iceberg",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",16372,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",617522,,
12/06/2025,11/30/2025,12/06/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,Yes,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",45000,900,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",431944,,
12/06/2025,11/30/2025,12/06/2025,California-South,Vegetables,"Lettuce, Iceberg",California-South,No,cartons,N/A,N/A,COACHELLA VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",2374000,47480,
12/06/2025,11/30/2025,12/06/2025,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,WESTERN ARIZONA,Truck,2025,N/A,D (domestic),"Phoenix, Arizona",31426050,628521,
12/06/2025,11/30/2025,12/06/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",29722,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",44796,,
11/29/2025,11/23/2025,11/29/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",3421,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",70001,,
11/29/2025,11/23/2025,11/29/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",11825,,
11/29/2025,11/23/2025,11/29/2025,California-South,Vegetables,"Lettuce, Iceberg",California-South,No,cartons,N/A,N/A,COACHELLA VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1815000,36300,
11/29/2025,11/23/2025,11/29/2025,California-Central,Vegetables,"Lettuce, Iceberg",California-Central,No,cartons,N/A,N/A,SALINAS-WATSONVILLE CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",66000,1320,
11/29/2025,11/23/2025,11/29/2025,California-Central,Vegetables,"Lettuce, Iceberg",California-Central,No,cartons,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",770000,15400,
11/29/2025,11/23/2025,11/29/2025,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,WESTERN ARIZONA,Truck,2025,N/A,D (domestic),"Phoenix, Arizona",29773550,595471,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1009712,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1303263,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",74571,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",765205,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1097377,,
11/29/2025,11/23/2025,11/29/2025,Peru,Vegetables,"Lettuce, Iceberg",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",1673,,
11/29/2025,11/23/2025,11/29/2025,Guatemala,Vegetables,"Lettuce, Iceberg",Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2952,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",21584,,
11/29/2025,11/23/2025,11/29/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,No,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",96000,1920,
11/29/2025,11/23/2025,11/29/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,N/A,I (import),"Washington, District Of Columbia",46726,,
11/29/2025,11/23/2025,11/29/2025,Netherlands,Vegetables,"Lettuce, Iceberg",Netherlands,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,Greenhouse,I (import),"Washington, District Of Columbia",128,,
11/22/2025,11/16/2025,11/22/2025,Arizona,Vegetables,"Lettuce, Iceberg",Arizona,No,cartons,N/A,N/A,WESTERN ARIZONA,Truck,2025,N/A,D (domestic),"Phoenix, Arizona",26855550,537111,
11/22/2025,11/16/2025,11/22/2025,California-Central,Vegetables,"Lettuce, Iceberg",California-Central,No,cartons,N/A,N/A,SANTA MARIA CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1655000,33100,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH CALEXICO CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",59465,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH SAN LUIS ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",936101,,
11/22/2025,11/16/2025,11/22/2025,Florida,Vegetables,"Lettuce, Iceberg",Florida,No,cartons,N/A,N/A,FLORIDA,Truck,2025,N/A,D (domestic),"Orlando (Oviedo), Florida",31900,638,
11/22/2025,11/16/2025,11/22/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH LAKE CHAMPLAIN NEW YORK,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",53309,,
11/22/2025,11/16/2025,11/22/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH EASTPORT IDAHO,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",5577,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1213713,,
11/22/2025,11/16/2025,11/22/2025,Canada,Vegetables,"Lettuce, Iceberg",Canada,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,Greenhouse,I (import),"Washington, District Of Columbia",5032,,
11/22/2025,11/16/2025,11/22/2025,California-South,Vegetables,"Lettuce, Iceberg",California-South,No,cartons,N/A,N/A,COACHELLA VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",1626000,32520,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,IMPORTS THROUGH DETROIT MICHIGAN,Truck,2025,N/A,I (import),"Washington, District Of Columbia",31254,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",603991,,
11/22/2025,11/16/2025,11/22/2025,Peru,Vegetables,"Lettuce, Iceberg",Peru,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",3718,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",36036,,
11/22/2025,11/16/2025,11/22/2025,California-Central,Vegetables,"Lettuce, Iceberg",California-Central,Yes,cartons,N/A,N/A,SALINAS-WATSONVILLE CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",392200,7844,
11/22/2025,11/16/2025,11/22/2025,Mexico,Vegetables,"Lettuce, Iceberg",Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH LAREDO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1969317,,
11/22/2025,11/16/2025,11/22/2025,Belgium,Vegetables,"Lettuce, Iceberg",Belgium,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",66,,
11/22/2025,11/16/2025,11/22/2025,California-Central,Vegetables,"Lettuce, Iceberg",California-Central,No,cartons,N/A,N/A,SAN JOAQUIN VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",815000,16300,
11/22/2025,11/16/2025,11/22/2025,California-Imperial Val,Vegetables,"Lettuce, Iceberg",California-Imperial Val,No,cartons,N/A,N/A,IMPERIAL VALLEY CALIFORNIA,Truck,2025,N/A,D (domestic),"El Centro, California",200000,4000,
