shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Oranges,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1159196,,
12/27/2025,12/21/2025,12/27/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",65732,,
12/27/2025,12/21/2025,12/27/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",3472,,
12/27/2025,12/21/2025,12/27/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",66240,,
12/27/2025,12/21/2025,12/27/2025,Jamaica,Fruits,Oranges,Jamaica,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",8206,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",415948,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Oranges,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48435,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",56320,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",348889,,
12/27/2025,12/21/2025,12/27/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",78027,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Oranges,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1252849,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",852916,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",2323,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",598,,
12/20/2025,12/14/2025,12/20/2025,Uruguay,Fruits,Oranges,Uruguay,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",215228,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",16443,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Oranges,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",53,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1881,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",72812,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",10688,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",729079,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK AIRPORT NEW JERSEY,Air,2025,N/A,I (import),"Washington, District Of Columbia",51,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",618182,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",59239,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Oranges,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",2,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",16478,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",370619,,
12/13/2025,12/07/2025,12/13/2025,Uruguay,Fruits,Oranges,Uruguay,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",217862,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",170911,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",1987,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Oranges,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1231192,,
12/13/2025,12/07/2025,12/13/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",112020,,
12/06/2025,11/30/2025,12/06/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",56320,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",235547,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",7856,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Oranges,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48435,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",4510,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",180,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",70461,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",41030,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",40368,,
12/06/2025,11/30/2025,12/06/2025,Spain,Fruits,Oranges,Spain,Yes,N/A,N/A,N/A,IMPORTS THROUGH OAKLAND CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",22000,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Oranges,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",706055,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",100285,,
12/06/2025,11/30/2025,12/06/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",170749,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",181546,,
11/29/2025,11/23/2025,11/29/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",42900,,
11/29/2025,11/23/2025,11/29/2025,South Africa,Fruits,Oranges,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",337566,,
11/29/2025,11/23/2025,11/29/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",495,,
11/29/2025,11/23/2025,11/29/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",49166,,
11/29/2025,11/23/2025,11/29/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",110315,,
11/29/2025,11/23/2025,11/29/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",66363,,
11/29/2025,11/23/2025,11/29/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",112020,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Oranges,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",415449,,
11/29/2025,11/23/2025,11/29/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",57200,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",453219,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",64035,,
11/22/2025,11/16/2025,11/22/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",58925,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Oranges,Mexico,Yes,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",223895,,
11/22/2025,11/16/2025,11/22/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",478580,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",598,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",4385,,
11/22/2025,11/16/2025,11/22/2025,Uruguay,Fruits,Oranges,Uruguay,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",109516,,
11/22/2025,11/16/2025,11/22/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",42900,,
11/22/2025,11/16/2025,11/22/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",464759,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",3962,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",135234,,
11/22/2025,11/16/2025,11/22/2025,Colombia,Fruits,Oranges,Colombia,No,N/A,N/A,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",94560,,
11/22/2025,11/16/2025,11/22/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",191109,,
11/22/2025,11/16/2025,11/22/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",20843,,
11/22/2025,11/16/2025,11/22/2025,South Africa,Fruits,Oranges,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",6999549,,
11/15/2025,11/09/2025,11/15/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",81470,,
11/15/2025,11/09/2025,11/15/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",9370,,
11/15/2025,11/09/2025,11/15/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",56320,,
11/15/2025,11/09/2025,11/15/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",2305,,
11/15/2025,11/09/2025,11/15/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2238166,,
11/15/2025,11/09/2025,11/15/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",14729,,
11/15/2025,11/09/2025,11/15/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",602956,,
11/08/2025,11/02/2025,11/08/2025,Turkey,Fruits,Oranges,Turkey,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1022,,
11/08/2025,11/02/2025,11/08/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",85800,,
11/08/2025,11/02/2025,11/08/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",68783,,
11/08/2025,11/02/2025,11/08/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",20211,,
11/08/2025,11/02/2025,11/08/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",60586,,
11/08/2025,11/02/2025,11/08/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2680748,,
11/08/2025,11/02/2025,11/08/2025,Uruguay,Fruits,Oranges,Uruguay,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",54402,,
11/08/2025,11/02/2025,11/08/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",99792,,
11/08/2025,11/02/2025,11/08/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",56010,,
11/08/2025,11/02/2025,11/08/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",198968,,
11/08/2025,11/02/2025,11/08/2025,South Africa,Fruits,Oranges,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",11467917,,
11/08/2025,11/02/2025,11/08/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",2902,,
11/08/2025,11/02/2025,11/08/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",785819,,
11/08/2025,11/02/2025,11/08/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",397399,,
11/01/2025,10/26/2025,11/01/2025,Uruguay,Fruits,Oranges,Uruguay,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",148535,,
11/01/2025,10/26/2025,11/01/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH HOUSTON TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",105582,,
11/01/2025,10/26/2025,11/01/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",52800,,
11/01/2025,10/26/2025,11/01/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",71955,,
11/01/2025,10/26/2025,11/01/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",111650,,
11/01/2025,10/26/2025,11/01/2025,Spain,Fruits,Oranges,Spain,No,N/A,N/A,N/A,IMPORTS THROUGH NEWARK-ELIZABETH NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",55,,
11/01/2025,10/26/2025,11/01/2025,Peru,Fruits,Oranges,Peru,No,N/A,N/A,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",224041,,
11/01/2025,10/26/2025,11/01/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",266746,,
11/01/2025,10/26/2025,11/01/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",11176,,
11/01/2025,10/26/2025,11/01/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",351824,,
11/01/2025,10/26/2025,11/01/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH NEW YORK JFK AIRPORT,Air,2025,N/A,I (import),"Washington, District Of Columbia",598,,
11/01/2025,10/26/2025,11/01/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",171600,,
11/01/2025,10/26/2025,11/01/2025,Mexico,Fruits,Oranges,Mexico,No,N/A,N/A,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",495180,,
11/01/2025,10/26/2025,11/01/2025,Chile,Fruits,Oranges,Chile,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",2856865,,
11/01/2025,10/26/2025,11/01/2025,South Africa,Fruits,Oranges,South Africa,No,N/A,N/A,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",14156123,,
11/01/2025,10/26/2025,11/01/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",355012,,
11/01/2025,10/26/2025,11/01/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",64528,,
11/01/2025,10/26/2025,11/01/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",31,,
11/01/2025,10/26/2025,11/01/2025,Guatemala,Fruits,Oranges,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",174,,
11/01/2025,10/26/2025,11/01/2025,Dominican Republic,Fruits,Oranges,Dominican Republic,No,N/A,N/A,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",8996,,
11/01/2025,10/26/2025,11/01/2025,Australia,Fruits,Oranges,Australia,No,N/A,N/A,N/A,IMPORTS THROUGH SAVANNAH GEORGIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",223832,,
10/25/2025,10/19/2025,10/25/2025,Guatemala,Fruits,Oranges,Guatemala,No,N/A,N/A,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",5,,
