shipment_date,begin_date,end_date,location,group,commodity,origin,organic,package,variety,properties,district,transportation,season,environment,import/export,reporting_city,1_lb_units,package_count,car_van_count
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1248344,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",134490,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH MIAMI AIRPORT FLORIDA,Air,2025,N/A,I (import),"Washington, District Of Columbia",52360,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",618444,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",90552,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",880270,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",188434,,
12/27/2025,12/21/2025,12/27/2025,Guatemala,Fruits,Limes,Guatemala,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",38832,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",194808,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",47901,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",57376,,
12/27/2025,12/21/2025,12/27/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",89760,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",792642,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",104544,,
12/27/2025,12/21/2025,12/27/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",38469,,
12/27/2025,12/21/2025,12/27/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48620,,
12/27/2025,12/21/2025,12/27/2025,Dominican Republic,Fruits,Limes,Dominican Republic,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",9071,,
12/27/2025,12/21/2025,12/27/2025,Ecuador,Fruits,Limes,Ecuador,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH BROOKLYN NEW YORK,Boat,2025,N/A,I (import),"Washington, District Of Columbia",54226,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48910,,
12/27/2025,12/21/2025,12/27/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",122118,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",613904,,
12/27/2025,12/21/2025,12/27/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",266265,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",149171,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",10701,,
12/27/2025,12/21/2025,12/27/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",19039359,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH TAMPA AIRPORT FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",104782,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",24755860,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",397432,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",35112,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",990537,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",139819,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",362579,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2858294,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",767215,,
12/20/2025,12/14/2025,12/20/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",38469,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",181577,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1082110,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",144725,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",20824,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",341843,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",141009,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",162241,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50820,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH LOS ANGELES AIRPORT CALIFORNIA,Air,2025,N/A,I (import),"Washington, District Of Columbia",22,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50688,,
12/20/2025,12/14/2025,12/20/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",153322,,
12/20/2025,12/14/2025,12/20/2025,Dominican Republic,Fruits,Limes,Dominican Republic,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",957,,
12/20/2025,12/14/2025,12/20/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2164686,,
12/20/2025,12/14/2025,12/20/2025,Guatemala,Fruits,Limes,Guatemala,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",38832,,
12/20/2025,12/14/2025,12/20/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",89760,,
12/20/2025,12/14/2025,12/20/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",177190,,
12/20/2025,12/14/2025,12/20/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH LOS ANGELES-LONG BEACH CALIFORNIA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",55440,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",50316,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",97984,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",41712,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2818282,,
12/13/2025,12/07/2025,12/13/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",162824,,
12/13/2025,12/07/2025,12/13/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48620,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",1878765,,
12/13/2025,12/07/2025,12/13/2025,Guatemala,Fruits,Limes,Guatemala,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",38832,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",760784,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",21050869,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",261914,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",140415,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",94839,,
12/13/2025,12/07/2025,12/13/2025,Dominican Republic,Fruits,Limes,Dominican Republic,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",7557,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",508935,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",1490462,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",51700,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",841092,,
12/13/2025,12/07/2025,12/13/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",47520,,
12/13/2025,12/07/2025,12/13/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",38469,,
12/13/2025,12/07/2025,12/13/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",89760,,
12/13/2025,12/07/2025,12/13/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",51093,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",242186,,
12/13/2025,12/07/2025,12/13/2025,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",104443,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH ROMA TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",19008,,
12/13/2025,12/07/2025,12/13/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",11731,,
12/06/2025,11/30/2025,12/06/2025,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",28734,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",568014,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH NOGALES ARIZONA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",11088,,
12/06/2025,11/30/2025,12/06/2025,Guatemala,Fruits,Limes,Guatemala,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",101622,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",769712,,
12/06/2025,11/30/2025,12/06/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",89760,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",42240,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",30498352,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2242839,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",190403,,
12/06/2025,11/30/2025,12/06/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",419036,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",392730,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",2624088,,
12/06/2025,11/30/2025,12/06/2025,Guatemala,Fruits,Limes,Guatemala,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",119081,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",17200,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",193439,,
12/06/2025,11/30/2025,12/06/2025,Peru,Fruits,Limes,Peru,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",48620,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH SAN JUAN PUERTO RICO,Boat,2025,N/A,I (import),"Washington, District Of Columbia",103778,,
12/06/2025,11/30/2025,12/06/2025,Ecuador,Fruits,Limes,Ecuador,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",49280,,
12/06/2025,11/30/2025,12/06/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",333044,,
12/06/2025,11/30/2025,12/06/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH FREEPORT TEXAS,Boat,2025,N/A,I (import),"Washington, District Of Columbia",31128,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",497110,,
12/06/2025,11/30/2025,12/06/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",918601,,
12/06/2025,11/30/2025,12/06/2025,Dominican Republic,Fruits,Limes,Dominican Republic,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PORT CANAVERAL FLORIDA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",343,,
12/06/2025,11/30/2025,12/06/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH SOUTH FLORIDA/TAMPA,Boat,2025,N/A,I (import),"Washington, District Of Columbia",44880,,
11/29/2025,11/23/2025,11/29/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",76938,,
11/29/2025,11/23/2025,11/29/2025,Colombia,Fruits,Limes,Colombia,No,N/A,SEEDLESS TYPE,N/A,IMPORTS THROUGH PHILADELPHIA-CAMDEN PENNSYLVANIA-NEW JERSEY,Boat,2025,N/A,I (import),"Washington, District Of Columbia",552358,,
11/29/2025,11/23/2025,11/29/2025,Honduras,Fruits,Limes,Honduras,No,N/A,SEEDED TYPES,N/A,IMPORTS THROUGH WILMINGTON DELAWARE,Boat,2025,N/A,I (import),"Washington, District Of Columbia",328042,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",200886,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Limes,Mexico,No,N/A,SEEDED TYPES,N/A,MEXICO CROSSINGS THROUGH PROGRESO TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",104544,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH PHARR TEXAS,Truck,2025,N/A,I (import),"Washington, District Of Columbia",371432,,
11/29/2025,11/23/2025,11/29/2025,Mexico,Fruits,Limes,Mexico,Yes,N/A,SEEDLESS TYPE,N/A,MEXICO CROSSINGS THROUGH OTAY MESA CALIFORNIA,Truck,2025,N/A,I (import),"Washington, District Of Columbia",12740,,
